,trial_unique_ID,spk_bin,time,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,distance_to_goal,distance_to_goal,distance_to_goal,distance_to_goal,centroid_position,centroid_position,head_direction,route_probability,route_probability,route_probability,route_probability,route_probability,route_probability,route_probability,route_probability,route_probability,route_probability,route_probability,cluster,cluster,cluster,cluster,cluster,cluster,fr_distance_for_cluster,fr_distance_for_cluster,fr_distance_for_cluster,fr_distance_for_cluster,fr_distance_for_cluster
1563,m7.2022-07-15.maze_trial70,3529.0,1770.779225834798,0.03333333333333333,0.06666666666666667,0.06666666666666667,0.0,0.1,0.36666666666666664,1.0666666666666667,0.13333333333333333,0.0,0.0,0.03333333333333333,0.1,0.0,0.0,0.03333333333333333,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.1,0.0,0.13333333333333333,0.3333333333333333,0.03333333333333333,0.0,0.06666666666666667,0.16666666666666666,0.0,0.03333333333333333,0.0,0.0,0.06666666666666667,0.36666666666666664,0.1,0.0,0.0,0.1,0.0,0.03333333333333333,0.16666666666666666,0.16666666666666666,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.06666666666666667,0.0,0.06666666666666667,0.0,0.0,0.0,0.06666666666666667,0.0,0.4666666666666667,0.1,0.03333333333333333,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.03333333333333333,0.03333333333333333,0.0,0.0,0.06666666666666667,0.0,0.13333333333333333,0.13333333333333333,0.0,1.3666666666666667,0.0,0.03333333333333333,0.0,0.3,0.0,0.1,1.0666666666666667,0.0,0.0,0.26666666666666666,0.0,0.03333333333333333,0.16666666666666666,0.1,0.36666666666666664,0.23333333333333334,0.0,0.0,0.0,0.06666666666666667,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.06666666666666667,0.3,0.06666666666666667,0.0,0.0,0.0,0.06666666666666667,0.03333333333333333,0.1,0.0,0.0,0.0,0.0,0.16666666666666666,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,1.6097391700093528,1.1655719583909,1.7903802864950917,1.5210000000000001,0.9520677329085937,1.2331161076845223,256.88218820274926,0.00016560993266666668,0.42589857466666664,0.42908719800000006,0.06503926466666667,3.03322252e-09,0.00012367777,9.867552933333334e-05,0.06388132646666667,2.376463981333333e-08,0.000494136476,0.01521150969413767,2.0,0,0,1,0,0,,,0.5581874361469705,,
1564,m7.2022-07-15.maze_trial70,3530.0,1771.2788919156415,0.03333333333333333,0.0,0.06666666666666667,0.0,0.03333333333333333,0.3,0.9666666666666667,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.03333333333333333,0.0,0.0,0.13333333333333333,0.0,0.16666666666666666,0.5666666666666667,0.0,0.0,0.0,0.16666666666666666,0.0,0.03333333333333333,0.0,0.0,0.1,0.5,0.0,0.0,0.0,0.0,0.06666666666666667,0.03333333333333333,0.1,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.43333333333333335,0.06666666666666667,0.0,0.06666666666666667,0.0,0.0,0.06666666666666667,0.0,0.0,0.1,0.0,0.06666666666666667,0.0,0.03333333333333333,0.0,0.0,0.16666666666666666,0.0,1.2,0.03333333333333333,0.03333333333333333,0.0,0.26666666666666666,0.0,0.03333333333333333,0.6,0.0,0.0,0.16666666666666666,0.06666666666666667,0.06666666666666667,0.2,0.16666666666666666,0.26666666666666666,0.13333333333333333,0.0,0.0,0.0,0.03333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.03333333333333333,0.03333333333333333,0.0,0.03333333333333333,0.26666666666666666,0.0,0.03333333333333333,0.0,0.0,0.03333333333333333,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.1,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,1.5555992796325688,1.0550451963708907,1.5814089245122493,1.3491666666666664,0.8646191923684273,1.1445305194781716,215.28792135175655,4.1584680533333333e-05,0.440259804,0.40801165333333334,0.07279435033333333,1.2228799933333333e-10,4.969126573333334e-05,3.4801152000000004e-05,0.07222040266666667,1.0284134393333332e-08,7.924918266666668e-05,0.006508452979310975,2.0,0,0,1,0,0,,,0.5581874361469705,,
1565,m7.2022-07-15.maze_trial70,3531.0,1771.778557996485,0.0,0.0,0.06666666666666667,0.0,0.0,0.26666666666666666,1.1,0.13333333333333333,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.1,0.0,0.16666666666666666,0.5,0.03333333333333333,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.06666666666666667,0.23333333333333334,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.06666666666666667,0.16666666666666666,0.0,0.6333333333333333,0.1,0.0,0.03333333333333333,0.0,0.0,0.13333333333333333,0.03333333333333333,0.0,0.13333333333333333,0.03333333333333333,0.13333333333333333,0.03333333333333333,0.06666666666666667,0.0,0.03333333333333333,0.06666666666666667,0.0,1.0,0.0,0.06666666666666667,0.0,0.4,0.0,0.03333333333333333,1.0,0.0,0.0,0.03333333333333333,0.03333333333333333,0.06666666666666667,0.23333333333333334,0.1,0.2,0.3333333333333333,0.0,0.0,0.0,0.0,0.36666666666666664,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.06666666666666667,0.0,0.03333333333333333,0.3,0.03333333333333333,0.03333333333333333,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3750168771628732,0.9235242429818429,1.4008265220425538,1.139333333333333,0.7585577655555471,1.044412312479089,238.39164568609692,3.4857610499999995e-05,0.4773628586666667,0.3455346863333333,0.07923682066666667,1.46790617e-10,1.5163522933333333e-05,4.540672233333334e-05,0.0882753625,3.0226000837000003e-05,0.00010680322566666667,0.009357814604272312,2.0,0,0,1,0,0,,,0.5581874361469705,,
1566,m7.2022-07-15.maze_trial70,3532.0,1772.2782240773288,0.06666666666666667,0.0,0.0,0.0,0.0,0.26666666666666666,0.8,0.26666666666666666,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.26666666666666666,0.06666666666666667,0.0,0.16666666666666666,0.4666666666666667,0.0,0.0,0.0,0.16666666666666666,0.0,0.03333333333333333,0.0,0.0,0.1,0.4666666666666667,0.03333333333333333,0.06666666666666667,0.0,0.03333333333333333,0.03333333333333333,0.06666666666666667,0.03333333333333333,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.03333333333333333,0.0,0.03333333333333333,0.06666666666666667,0.0,0.7,0.16666666666666666,0.06666666666666667,0.1,0.0,0.0,0.16666666666666666,0.0,0.0,0.1,0.0,0.03333333333333333,0.03333333333333333,0.0,0.0,0.0,0.03333333333333333,0.03333333333333333,0.9666666666666667,0.0,0.13333333333333333,0.0,0.23333333333333334,0.03333333333333333,0.0,0.16666666666666666,0.0,0.0,0.23333333333333334,0.06666666666666667,0.03333333333333333,0.16666666666666666,0.06666666666666667,0.3,0.5333333333333333,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0,0.0,0.0,0.5,0.0,1.2171439924491938,0.8001831301135558,1.2323837980768688,0.9535,0.6784104027337529,0.9299254423838358,214.04991273397036,8.58917786584e-06,0.516198144,0.1845665703336,0.04866778808,2.21466326e-10,6.859180397119999e-06,3.607674089464e-05,0.088060389,5.96403006e-05,0.14531410955000001,0.01708183341517595,4.0,0,0,0,0,1,,,,,0.5695267762898824
1567,m7.2022-07-15.maze_trial70,3533.0,1772.7778901581723,0.0,0.0,0.23333333333333334,0.0,0.03333333333333333,0.23333333333333334,1.0333333333333334,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.26666666666666666,0.0,0.0,0.2,0.4,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.13333333333333333,0.5333333333333333,0.06666666666666667,0.06666666666666667,0.0,0.0,0.03333333333333333,0.1,0.06666666666666667,0.06666666666666667,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.06666666666666667,0.03333333333333333,0.5666666666666667,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.0,0.0,0.3,0.0,0.0,0.1,0.03333333333333333,0.06666666666666667,0.0,0.03333333333333333,0.0,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.9333333333333333,0.03333333333333333,0.16666666666666666,0.0,0.3333333333333333,0.03333333333333333,0.1,0.0,0.0,0.0,0.06666666666666667,0.06666666666666667,0.0,0.13333333333333333,0.1,0.23333333333333334,0.16666666666666666,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.03333333333333333,0.0,0.03333333333333333,0.03333333333333333,0.2,0.0,0.0,0.0,0.0,0.03333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.03333333333333333,0.06666666666666667,0.06666666666666667,0.03333333333333333,0.0,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.2,0.0,1.1325869282876526,0.7377655160214983,1.124214043573973,0.8521666666666667,0.6354019797483145,0.8778274311779836,246.73302112597804,1.2561646e-09,0.52389705,1.545834e-06,0.0005300402,3.3769712e-10,8.569928e-10,2.0872365999999997e-09,0.08466798,2.5625484e-05,0.36299333,0.027884423943908887,4.0,0,0,0,0,1,,,,,0.5695267762898824
1568,m7.2022-07-15.maze_trial70,3534.0,1773.277556239016,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.8666666666666667,0.3,0.06666666666666667,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.03333333333333333,0.26666666666666666,0.13333333333333333,0.0,0.23333333333333334,0.5666666666666667,0.0,0.0,0.0,0.16666666666666666,0.0,0.03333333333333333,0.0,0.0,0.1,0.6333333333333333,0.03333333333333333,0.03333333333333333,0.0,0.0,0.06666666666666667,0.03333333333333333,0.03333333333333333,0.16666666666666666,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.23333333333333334,0.0,0.0,0.1,0.06666666666666667,0.0,0.5333333333333333,0.13333333333333333,0.0,0.03333333333333333,0.0,0.03333333333333333,0.13333333333333333,0.0,0.0,0.06666666666666667,0.03333333333333333,0.13333333333333333,0.0,0.03333333333333333,0.06666666666666667,0.0,0.16666666666666666,0.0,1.6666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.03333333333333333,0.0,0.16666666666666666,0.06666666666666667,0.16666666666666666,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.03333333333333333,0.36666666666666664,0.0,0.16666666666666666,0.0,0.0,0.0,0.23333333333333334,0.0,0.0,0.1,0.0,0.0,0.06666666666666667,0.03333333333333333,0.0,0.0,0.0,0.5,0.0,1.0014600248741063,0.6799023037498928,1.0272696697537866,0.7038333333333334,0.5323478860630315,0.8279319758398132,221.8081313640386,3.76094394e-10,0.4487433616666667,0.00011177312393333334,0.05230166771333333,0.007580021145462661,2.1486896666666668e-09,0.00011196037768854001,0.019755976146991334,0.00010482335893333334,0.448166723,0.02312369094220678,4.0,0,0,0,0,1,,,,,0.5695267762898824
1569,m7.2022-07-15.maze_trial70,3535.0,1773.7772223198594,0.0,0.0,0.06666666666666667,0.0,0.0,0.36666666666666664,0.9333333333333333,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23333333333333334,0.0,0.0,0.3,0.1,0.0,0.2,0.6,0.0,0.03333333333333333,0.03333333333333333,0.16666666666666666,0.0,0.0,0.0,0.0,0.1,0.5,0.03333333333333333,0.1,0.0,0.0,0.1,0.13333333333333333,0.16666666666666666,0.03333333333333333,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.03333333333333333,0.0,0.13333333333333333,0.0,0.0,0.03333333333333333,0.13333333333333333,0.0,0.4666666666666667,0.2,0.1,0.06666666666666667,0.03333333333333333,0.03333333333333333,0.2,0.0,0.0,0.13333333333333333,0.1,0.13333333333333333,0.03333333333333333,0.0,0.0,0.03333333333333333,0.2,0.0,1.1666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.03333333333333333,0.0,0.1,0.0,0.13333333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.06666666666666667,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.06666666666666667,0.5,0.0,0.26666666666666666,0.0,0.0,0.0,0.5666666666666667,0.0,0.0,0.03333333333333333,0.0,0.03333333333333333,0.13333333333333333,0.0,0.0,0.0,0.0,0.7666666666666667,0.0,0.8250473769073063,0.5166666666666667,0.8508570217869865,0.5166666666666667,0.5000766750445397,0.6674663150257302,197.93770066994742,1.1250183999999999e-10,0.38596188666666664,0.000120613709,0.090293723,0.0014807032253333333,8.765946544197333e-05,0.000126172564,0.059756942184983994,7.974972399999999e-05,0.45129994733333334,0.010792602014738861,4.0,0,0,0,0,1,,,,,0.5695267762898824
1570,m7.2022-07-15.maze_trial70,3536.0,1774.276888400703,0.0,0.0,0.06666666666666667,0.0,0.03333333333333333,0.43333333333333335,0.6,0.03333333333333333,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.16666666666666666,0.1,0.0,0.16666666666666666,0.9666666666666667,0.0,0.0,0.0,0.1,0.0,0.03333333333333333,0.0,0.0,0.16666666666666666,0.4666666666666667,0.3333333333333333,0.0,0.0,0.0,0.13333333333333333,0.1,0.16666666666666666,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.03333333333333333,0.0,0.06666666666666667,0.13333333333333333,0.0,0.3333333333333333,0.2,0.1,0.06666666666666667,0.0,0.0,0.13333333333333333,0.06666666666666667,0.0,0.2,0.13333333333333333,0.13333333333333333,0.03333333333333333,0.0,0.0,0.0,0.16666666666666666,0.0,1.7333333333333334,0.0,0.06666666666666667,0.0,0.23333333333333334,0.03333333333333333,0.0,0.0,0.0,0.0,0.23333333333333334,0.1,0.0,0.23333333333333334,0.03333333333333333,0.16666666666666666,0.4666666666666667,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.03333333333333333,0.0,0.0,0.0,0.06666666666666667,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.43333333333333335,0.0,0.3,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.06666666666666667,0.0,0.26666666666666666,0.03333333333333333,0.0,0.0,0.0,0.6,0.0,0.6370473769073062,0.32866666666666666,0.6628570217869865,0.32866666666666666,0.5018221170902436,0.47995484566004826,193.32357440418113,6.49025224e-11,0.269000123,8.33406155e-05,0.1324596775,0.000132611286,5.75893796e-05,3.50375401e-05,0.1601038925,5.3550163999999996e-05,0.427007611,0.011066566949897494,4.0,0,0,0,0,1,,,,,0.5695267762898824
1571,m7.2022-07-15.maze_trial70,3537.0,1774.7765544815468,0.0,0.03333333333333333,0.1,0.0,0.0,0.4666666666666667,0.5,0.0,0.03333333333333333,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.26666666666666666,0.06666666666666667,0.0,0.23333333333333334,0.4666666666666667,0.0,0.0,0.0,0.2,0.0,0.06666666666666667,0.0,0.0,0.1,0.3,0.13333333333333333,0.1,0.0,0.0,0.16666666666666666,0.03333333333333333,0.13333333333333333,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.26666666666666666,0.0,0.4,0.23333333333333334,0.16666666666666666,0.1,0.0,0.0,0.2,0.0,0.0,0.1,0.1,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,1.7666666666666666,0.0,0.0,0.0,0.03333333333333333,0.06666666666666667,0.0,0.0,0.0,0.0,0.26666666666666666,0.36666666666666664,0.0,0.06666666666666667,0.03333333333333333,0.03333333333333333,0.16666666666666666,0.03333333333333333,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.03333333333333333,0.0,0.0,0.0,0.0,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.43333333333333335,0.0,0.1,0.0,0.0,0.0,0.16666666666666666,0.0,0.03333333333333333,0.0,0.13333333333333333,0.06666666666666667,0.16666666666666666,0.06666666666666667,0.0,0.0,0.0,0.23333333333333334,0.0,0.5097966579164422,0.20591030471247468,0.5013570217869863,0.22198240738378805,0.4870970262288509,0.35425895838192484,215.42169018289707,2.5050865679999997e-10,0.034225657178926665,0.00012495414666666664,0.3569496246666667,0.00021743373333333332,0.00013117452533333333,0.07141507425986668,0.4439725153333333,0.00022100692466666669,0.056626420610955804,0.036116138369742236,1.0,0,1,0,0,0,,0.0,,,
1572,m7.2022-07-15.maze_trial70,3538.0,1775.27622056239,0.0,0.03333333333333333,0.06666666666666667,0.0,0.0,0.3,0.5333333333333333,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23333333333333334,0.0,0.0,0.26666666666666666,0.0,0.0,0.1,0.5666666666666667,0.0,0.03333333333333333,0.0,0.16666666666666666,0.0,0.06666666666666667,0.0,0.0,0.13333333333333333,0.36666666666666664,0.2,0.06666666666666667,0.0,0.0,0.03333333333333333,0.06666666666666667,0.1,0.1,0.0,0.03333333333333333,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.03333333333333333,0.2,0.0,0.1,0.23333333333333334,0.1,0.03333333333333333,0.0,0.0,0.2,0.0,0.13333333333333333,0.03333333333333333,0.03333333333333333,0.1,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.5666666666666667,0.03333333333333333,0.03333333333333333,0.0,0.13333333333333333,0.0,0.03333333333333333,0.0,0.0,0.0,0.06666666666666667,0.1,0.03333333333333333,0.03333333333333333,0.06666666666666667,0.23333333333333334,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.06666666666666667,0.2,0.0,0.0,0.03333333333333333,0.0,0.0,0.5,0.0,0.16666666666666666,0.0,0.0,0.0,0.26666666666666666,0.03333333333333333,0.0,0.03333333333333333,0.0,0.0,0.03333333333333333,0.06666666666666667,0.0,0.0,0.0,0.9,0.0,0.3748903974948744,0.2086117329607961,0.37489039749487435,0.28603637567824663,0.3828334749510696,0.3092785730208204,235.38660417041328,1.8066282866666666e-10,5.523189562666667e-05,0.00010855598333333333,0.39995331733333334,0.00015961884733333334,0.00014933605266666665,0.07338455626666666,0.4995225893333333,0.00018601417333333333,3.655081163946667e-05,0.026444229122071037,4.0,0,0,0,0,1,,,,,0.1612237308282077
1573,m7.2022-07-15.maze_trial70,3539.0,1775.7758866432337,0.0,0.0,0.03333333333333333,0.0,0.0,0.26666666666666666,0.43333333333333335,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.23333333333333334,0.1,0.0,0.13333333333333333,0.8666666666666667,0.0,0.0,0.0,0.16666666666666666,0.0,0.03333333333333333,0.0,0.0,0.06666666666666667,0.43333333333333335,0.26666666666666666,0.03333333333333333,0.0,0.0,0.0,0.06666666666666667,0.2,0.1,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.06666666666666667,0.23333333333333334,0.0,0.26666666666666666,0.3,0.03333333333333333,0.03333333333333333,0.0,0.03333333333333333,0.16666666666666666,0.0,0.03333333333333333,0.26666666666666666,0.03333333333333333,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,1.4666666666666666,0.03333333333333333,0.03333333333333333,0.0,0.3333333333333333,0.03333333333333333,0.06666666666666667,0.0,0.06666666666666667,0.0,0.16666666666666666,0.1,0.0,0.13333333333333333,0.0,0.3,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.1,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.26666666666666666,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6333333333333333,0.0,0.21366666666666667,0.171026680198563,0.21366666666666664,0.2136666666666667,0.3486476953335267,0.20242140518338222,150.0826368857326,8.4232225e-11,0.000146759188,0.000122685585,0.40160815499999997,0.00014046763,0.046898876565000004,0.031541668426390286,0.50609038,0.00014863807,0.0001383213475,0.013164048103877501,4.0,0,0,0,0,1,,,,,0.1612237308282077
1574,m7.2022-07-15.maze_trial70,3540.0,1776.2755527240772,0.0,0.06666666666666667,0.16666666666666666,0.0,0.0,0.3,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.26666666666666666,0.0,0.0,0.16666666666666666,0.9666666666666667,0.0,0.16666666666666666,0.06666666666666667,0.16666666666666666,0.0,0.03333333333333333,0.0,0.03333333333333333,0.16666666666666666,0.13333333333333333,0.4666666666666667,0.06666666666666667,0.0,0.0,0.06666666666666667,0.03333333333333333,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.3,0.0,0.0,0.16666666666666666,0.4666666666666667,0.0,0.26666666666666666,0.3,0.0,0.16666666666666666,0.0,0.0,0.36666666666666664,0.0,0.1,0.3333333333333333,0.06666666666666667,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.5333333333333334,0.03333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.6,0.13333333333333333,0.0,0.2,0.03333333333333333,0.1,0.1,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.03333333333333333,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.03333333333333333,0.06666666666666667,0.0,0.1,0.36666666666666664,0.0,0.16666666666666666,0.0,0.0,0.0,0.3,0.0,0.03333333333333333,0.0,0.03333333333333333,0.03333333333333333,0.1,0.03333333333333333,0.0,0.0,0.0,0.3,0.0,0.058499999999999996,0.058500000000000024,0.058499999999999996,0.058500000000000024,0.4509843414792162,0.15448357684142172,100.33176131009591,1.0120216e-10,0.00017619444,0.00016352652,0.39282975,0.00020337533,0.09364145,8.5278057e-10,0.49730256,0.00018106066,0.00019834319,0.015303738906017328,3.0,0,0,0,1,0,,,,0.058499999999999996,
1575,m7.2022-07-15.maze_trial70,3541.0,1776.641974516696,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6428571428571429,0.0,0.0,0.5,0.07142857142857142,0.0,0.5,0.6428571428571429,0.0,0.2857142857142857,0.21428571428571427,0.14285714285714285,0.0,0.0,0.0,0.0,0.21428571428571427,0.14285714285714285,0.7142857142857143,0.0,0.0,0.0,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0,0.14285714285714285,0.0,0.5,0.0,0.0,0.07142857142857142,0.7857142857142857,0.0,0.35714285714285715,0.14285714285714285,0.0,0.07142857142857142,0.0,0.0,0.5,0.0,0.0,0.21428571428571427,0.07142857142857142,0.14285714285714285,0.07142857142857142,0.0,0.07142857142857142,0.07142857142857142,0.0,0.07142857142857142,0.6428571428571429,0.21428571428571427,0.07142857142857142,0.0,0.21428571428571427,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.35714285714285715,0.0,0.07142857142857142,0.2857142857142857,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.07142857142857142,0.0,0.0,0.21428571428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.21428571428571427,0.14285714285714285,0.0,0.07142857142857142,0.07142857142857142,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.07142857142857142,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5036156770603847,0.15237179441328122,82.77518727173477,,,,,,,,,,,,3.0,0,0,0,1,0,,,,0.058499999999999996,
