,trial_unique_ID,spk_bin,time,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,distance_to_goal,distance_to_goal,distance_to_goal,distance_to_goal,centroid_position,centroid_position,head_direction,route_probability,route_probability,route_probability,route_probability,route_probability,route_probability,route_probability,route_probability,route_probability,route_probability,route_probability,cluster,cluster,cluster,cluster,cluster,cluster,fr_distance_for_cluster,fr_distance_for_cluster,fr_distance_for_cluster,fr_distance_for_cluster,fr_distance_for_cluster
1837,m4.2022-07-07.maze_trial30,3090.0,1551.2640851272015,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.13333333333333333,0.16666666666666666,0.2,0.16666666666666666,0.06666666666666667,0.0,0.0,0.36666666666666664,0.0,0.0,0.1,0.13333333333333333,0.03333333333333333,0.0,0.13333333333333333,0.5,0.06666666666666667,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.26666666666666666,0.06666666666666667,0.1,0.1,0.2,0.3,0.4,0.1,0.26666666666666666,0.06666666666666667,0.0,0.0,0.43333333333333335,0.0,0.0,0.0,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0,0.23333333333333334,0.16666666666666666,0.0,0.0,0.0,0.1,0.06666666666666667,0.1,0.0,0.0,0.03333333333333333,0.23333333333333334,0.0,0.06666666666666667,0.16666666666666666,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,2.045183755702313,1.1573336371381209,4.9758280634739585,1.4860375661240695,0.1374622417832698,0.5512583177370024,189.90152760852547,0.721773128,0.002171156663666667,7.7559356e-05,0.16437400966666665,0.05521408686666667,7.6086787e-05,0.0011330410398570265,1.615169598333333e-08,3.678800533333333e-05,0.049921669466666665,0.005222457996446965,0.0,1,0,0,0,0,0.7011188660138137,,,,
1838,m4.2022-07-07.maze_trial30,3091.0,1551.7637524461838,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.2,0.3333333333333333,0.23333333333333334,0.13333333333333333,0.26666666666666666,0.03333333333333333,0.0,0.2,0.0,0.0,0.2,0.23333333333333334,0.2,0.0,0.13333333333333333,0.3333333333333333,0.23333333333333334,0.13333333333333333,0.0,0.1,0.0,0.0,0.0,0.0,0.2,0.03333333333333333,0.06666666666666667,0.06666666666666667,0.2,0.2,0.5666666666666667,0.16666666666666666,0.23333333333333334,0.06666666666666667,0.0,0.03333333333333333,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,0.1,0.0,0.1,0.0,0.2,0.23333333333333334,0.16666666666666666,0.0,0.0,0.0,0.13333333333333333,0.03333333333333333,0.13333333333333333,0.1,0.0,0.0,0.0,0.0,0.0,2.0418234342063237,1.13257874408649,4.838759874076455,1.4018333333333333,0.13696284465957262,0.46375262428434444,176.64737601776906,0.68539697,0.00021944423,9.445855e-05,0.18820694,0.06258623,8.369687e-05,0.0019994837,6.562565e-10,5.1989304e-05,0.055728935,0.005631851689743561,0.0,1,0,0,0,0,0.7011188660138137,,,,
1839,m4.2022-07-07.maze_trial30,3092.0,1552.2634197651666,0.0,0.0,0.0,0.16666666666666666,0.03333333333333333,0.1,0.0,0.0,0.0,0.06666666666666667,0.26666666666666666,0.16666666666666666,0.13333333333333333,0.03333333333333333,0.0,0.0,0.3,0.1,0.16666666666666666,0.23333333333333334,0.36666666666666664,0.06666666666666667,0.0,0.03333333333333333,0.4,0.2,0.1,0.0,0.03333333333333333,0.03333333333333333,0.0,0.0,0.0,0.43333333333333335,0.0,0.1,0.06666666666666667,0.2,0.36666666666666664,0.3,0.13333333333333333,0.26666666666666666,0.06666666666666667,0.0,0.16666666666666666,0.5333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.26666666666666666,0.26666666666666666,0.0,0.1,0.03333333333333333,0.2,0.3,0.2,0.0,0.0,0.0,0.23333333333333334,0.0,0.23333333333333334,0.03333333333333333,0.0,0.06666666666666667,0.0,0.1,0.06666666666666667,1.9280710653609583,1.100022755146977,4.682185297133718,1.2855,0.14188489997561993,0.35210848246634996,173.50062442951506,0.63161907,0.00011448544933333333,5.3745883866666666e-05,0.22757474466666666,0.07268544733333333,4.185559506666666e-05,0.0005736462070666667,4.952299933333334e-10,4.763701173333334e-05,0.06193375266666667,0.0053556146910366175,0.0,1,0,0,0,0,0.7011188660138137,,,,
1840,m4.2022-07-07.maze_trial30,3093.0,1552.7630870841488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.06666666666666667,0.16666666666666666,0.0,0.13333333333333333,0.0,0.0,0.16666666666666666,0.0,0.2,0.2,0.26666666666666666,0.06666666666666667,0.0,0.16666666666666666,0.2,0.23333333333333334,0.13333333333333333,0.0,0.13333333333333333,0.06666666666666667,0.0,0.0,0.0,0.2,0.0,0.03333333333333333,0.0,0.16666666666666666,0.23333333333333334,0.4,0.0,0.13333333333333333,0.06666666666666667,0.03333333333333333,0.16666666666666666,0.4666666666666667,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.43333333333333335,0.0,0.0,0.2,0.03333333333333333,0.23333333333333334,0.3333333333333333,0.13333333333333333,0.0,0.0,0.0,0.26666666666666666,0.0,0.3,0.16666666666666666,0.0,0.1,0.0,0.16666666666666666,0.0,1.8389472497836412,1.0899931884154315,4.571685297133718,1.1976666666666667,0.14494492922459612,0.2676191468252592,158.52417789206837,0.61206347,7.631862e-05,3.8941278e-05,0.24189031,0.07635789,2.6640586e-05,5.5159846e-05,4.366749e-10,4.605436e-05,0.06419005,0.005255164873325002,0.0,1,0,0,0,0,0.7011188660138137,,,,
1841,m4.2022-07-07.maze_trial30,3094.0,1553.262754403131,0.0,0.0,0.0,0.0,0.13333333333333333,0.03333333333333333,0.0,0.0,0.0,0.23333333333333334,0.13333333333333333,0.1,0.0,0.0,0.03333333333333333,0.0,0.3,0.03333333333333333,0.0,0.26666666666666666,0.3333333333333333,0.16666666666666666,0.0,0.13333333333333333,0.43333333333333335,0.16666666666666666,0.06666666666666667,0.0,0.06666666666666667,0.03333333333333333,0.0,0.0,0.0,0.26666666666666666,0.0,0.13333333333333333,0.1,0.2,0.13333333333333333,0.5,0.03333333333333333,0.13333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.3333333333333333,0.03333333333333333,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.36666666666666664,0.1,0.0,0.03333333333333333,0.0,0.23333333333333334,0.2,0.1,0.0,0.0,0.0,0.06666666666666667,0.06666666666666667,0.26666666666666666,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.0,0.1,0.03333333333333333,1.743904398694292,1.0594508395504616,4.529851963800385,1.1013333333333333,0.17049218552324613,0.19290271551921057,129.1182294834171,0.2652351982282,0.07128895673533334,0.00018705287246666665,0.4063638876666667,0.13196754766666668,0.006322396453933333,0.0002873701186,8.201195333333334e-10,0.00025137879600000004,0.10335497866666668,0.014741231975347139,0.0,1,0,0,0,0,0.7011188660138137,,,,
1842,m4.2022-07-07.maze_trial30,3095.0,1553.7624217221135,0.0,0.0,0.0,0.13333333333333333,0.1,0.1,0.0,0.0,0.0,0.03333333333333333,0.16666666666666666,0.26666666666666666,0.13333333333333333,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.4666666666666667,0.2,0.03333333333333333,0.0,0.1,0.4,0.26666666666666666,0.2,0.0,0.03333333333333333,0.0,0.03333333333333333,0.0,0.0,0.26666666666666666,0.0,0.1,0.0,0.13333333333333333,0.5,0.16666666666666666,0.1,0.43333333333333335,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.06666666666666667,0.0,0.03333333333333333,0.0,0.0,0.3,0.2,0.0,0.1,0.0,0.1,0.0,0.16666666666666666,0.0,0.0,0.03333333333333333,0.1,0.1,0.3,0.2,0.03333333333333333,0.03333333333333333,0.0,0.0,0.0,1.5972377320276254,0.9546666666666667,4.384351963800386,0.9546666666666667,0.27635189153356127,0.15330493426213365,100.27782913749475,4.6183733033333335e-05,0.07136592899,0.00023610269233333332,0.5810390636666667,0.184614445,0.008560344466666666,0.00033263615499999995,7.276365366666666e-10,0.000313335093,0.13567178266666666,0.017820176808996883,2.0,0,0,1,0,0,,,0.211666666666666,,
1843,m4.2022-07-07.maze_trial30,3096.0,1554.2620890410958,0.0,0.0,0.0,0.13333333333333333,0.13333333333333333,0.03333333333333333,0.0,0.0,0.0,0.06666666666666667,0.03333333333333333,0.6,0.16666666666666666,0.0,0.0,0.0,0.1,0.0,0.03333333333333333,0.43333333333333335,0.26666666666666666,0.06666666666666667,0.0,0.06666666666666667,0.23333333333333334,0.16666666666666666,0.16666666666666666,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.13333333333333333,0.0,0.13333333333333333,0.03333333333333333,0.13333333333333333,0.6666666666666666,0.16666666666666666,0.23333333333333334,0.5,0.03333333333333333,0.03333333333333333,0.0,0.23333333333333334,0.0,0.0,0.03333333333333333,0.0,0.13333333333333333,0.0,0.0,0.13333333333333333,0.13333333333333333,0.0,0.06666666666666667,0.1,0.13333333333333333,0.13333333333333333,0.03333333333333333,0.0,0.0,0.0,0.1,0.03333333333333333,0.03333333333333333,0.23333333333333334,0.13333333333333333,0.03333333333333333,0.0,0.0,0.03333333333333333,1.440571065360959,0.7967328969159149,4.17268529713372,0.798,0.4319291007688272,0.1516621991594801,98.69244923594178,9.28436025e-05,0.000221261318,0.00012582831379999998,0.699738121,0.13849684678492,0.0036629459618,0.00013564976499999998,2.44559584e-10,0.000149533486,0.14406942699999997,0.01330754252342049,2.0,0,0,1,0,0,,,0.211666666666666,,
1844,m4.2022-07-07.maze_trial30,3097.0,1554.7617563600784,0.0,0.0,0.0,0.26666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.13333333333333333,0.03333333333333333,0.43333333333333335,0.13333333333333333,0.0,0.0,0.03333333333333333,0.0,0.03333333333333333,0.03333333333333333,0.3333333333333333,0.2,0.0,0.0,0.13333333333333333,0.16666666666666666,0.1,0.23333333333333334,0.0,0.0,0.1,0.0,0.0,0.0,0.2,0.0,0.03333333333333333,0.0,0.16666666666666666,0.3333333333333333,0.36666666666666664,0.2,0.26666666666666666,0.0,0.0,0.0,0.36666666666666664,0.03333333333333333,0.0,0.0,0.0,0.1,0.0,0.0,0.2,0.23333333333333334,0.0,0.1,0.1,0.16666666666666666,0.16666666666666666,0.03333333333333333,0.0,0.0,0.03333333333333333,0.03333333333333333,0.0,0.06666666666666667,0.16666666666666666,0.03333333333333333,0.06666666666666667,0.0,0.0,0.0,1.2917377320276258,0.6491666666666666,4.023851963800387,0.6491666666666666,0.5825963010071439,0.1494125098170808,97.32479912712938,9.677210866666668e-05,0.00012967715386666667,6.065954253333334e-05,0.830041348,0.0029488109342133335,9.05797524e-05,7.54384368e-05,2.83252228e-10,5.629698933333333e-05,0.152363832,0.014136584798934471,0.0,1,0,0,0,0,0.0,,,,
1845,m4.2022-07-07.maze_trial30,3098.0,1555.2614236790607,0.0,0.0,0.0,0.06666666666666667,0.2,0.1,0.0,0.0,0.0,0.1,0.16666666666666666,0.43333333333333335,0.23333333333333334,0.0,0.0,0.0,0.06666666666666667,0.03333333333333333,0.0,0.5666666666666667,0.03333333333333333,0.03333333333333333,0.0,0.03333333333333333,0.13333333333333333,0.16666666666666666,0.06666666666666667,0.0,0.0,0.03333333333333333,0.03333333333333333,0.0,0.0,0.1,0.1,0.0,0.0,0.26666666666666666,0.5,0.2,0.3333333333333333,0.5333333333333333,0.03333333333333333,0.0,0.0,0.26666666666666666,0.03333333333333333,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.26666666666666666,0.1,0.0,0.03333333333333333,0.06666666666666667,0.16666666666666666,0.13333333333333333,0.1,0.0,0.0,0.0,0.06666666666666667,0.06666666666666667,0.1,0.3,0.0,0.03333333333333333,0.0,0.0,0.03333333333333333,1.130737732027626,0.4881666666666666,3.8546852971337198,0.4881666666666666,0.7392370559233643,0.15175155169437202,121.20501400106532,6.130043e-05,3.0111414e-05,3.6019515e-05,0.84661835,0.02208714,4.7748304e-05,4.7612306e-05,2.1159849e-10,4.929674500000001e-05,0.12586172,0.005160701074401475,2.0,0,0,1,0,0,,,0.0,,
1846,m4.2022-07-07.maze_trial30,3099.0,1555.761090998043,0.1,0.0,0.0,0.16666666666666666,0.06666666666666667,0.4666666666666667,0.0,0.0,0.0,0.1,0.06666666666666667,0.5333333333333333,0.16666666666666666,0.0,0.0,0.03333333333333333,0.06666666666666667,0.1,0.03333333333333333,0.5666666666666667,0.0,0.13333333333333333,0.0,0.1,0.2,0.16666666666666666,0.06666666666666667,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.03333333333333333,0.06666666666666667,0.06666666666666667,0.23333333333333334,0.26666666666666666,0.03333333333333333,0.23333333333333334,0.0,0.0,0.0,0.43333333333333335,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.03333333333333333,0.06666666666666667,0.0,0.06666666666666667,0.03333333333333333,0.23333333333333334,0.03333333333333333,0.13333333333333333,0.0,0.0,0.0,0.06666666666666667,0.03333333333333333,0.16666666666666666,0.06666666666666667,0.03333333333333333,0.2,0.0,0.0,0.03333333333333333,1.0322727575900157,0.36733333333333335,3.742018630467053,0.36733333333333335,0.8589356265576651,0.15637076445411624,73.56204941073345,6.167773e-05,4.3384647e-05,4.0737024e-05,0.88935184,7.993664e-06,5.4417327e-05,3.8127142e-05,1.9272234e-10,3.8562364e-05,0.104234725,0.006128534909277672,0.0,1,0,0,0,0,0.20108879001492808,,,,
1847,m4.2022-07-07.maze_trial30,3100.0,1556.2607583170254,0.0,0.0,0.0,0.5333333333333333,0.23333333333333334,0.23333333333333334,0.0,0.0,0.0,0.06666666666666667,0.36666666666666664,0.23333333333333334,0.0,0.0,0.03333333333333333,0.0,0.26666666666666666,0.06666666666666667,0.0,0.2,0.03333333333333333,0.06666666666666667,0.0,0.06666666666666667,0.1,0.0,0.1,0.0,0.03333333333333333,0.1,0.0,0.0,0.0,0.06666666666666667,0.0,0.06666666666666667,0.0,0.06666666666666667,0.5,0.43333333333333335,0.0,0.36666666666666664,0.0,0.0,0.03333333333333333,0.3333333333333333,0.0,0.0,0.03333333333333333,0.0,0.06666666666666667,0.0,0.03333333333333333,0.1,0.2,0.0,0.06666666666666667,0.06666666666666667,0.0,0.2,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.23333333333333334,0.03333333333333333,0.0,0.0,0.1,0.0,0.9579235613299891,0.3726777774471372,3.6249393158335863,0.43694484125971866,0.864020941553955,0.2213401744551479,92.81302587237153,6.167773e-05,4.3384647e-05,4.0737024e-05,0.88935184,7.993664e-06,5.4417327e-05,3.8127142e-05,1.9272234e-10,3.8562364e-05,0.104234725,0.006128534909277672,0.0,1,0,0,0,0,0.20108879001492808,,,,
1848,m4.2022-07-07.maze_trial30,3101.0,1556.7604256360078,0.0,0.0,0.0,0.3333333333333333,0.1,0.03333333333333333,0.0,0.0,0.0,0.1,0.5333333333333333,0.26666666666666666,0.0,0.0,0.0,0.0,0.16666666666666666,0.06666666666666667,0.23333333333333334,0.4666666666666667,0.0,0.06666666666666667,0.0,0.1,0.4,0.23333333333333334,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.06666666666666667,0.06666666666666667,0.3,0.4666666666666667,0.8333333333333334,0.0,0.23333333333333334,0.0,0.0,0.06666666666666667,0.23333333333333334,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.06666666666666667,0.06666666666666667,0.0,0.1,0.06666666666666667,0.06666666666666667,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.1,0.06666666666666667,0.1,0.0,0.03333333333333333,0.0,0.9033807102406397,0.3618700169891752,3.540929840452125,0.47057156091067054,0.8870114320757138,0.29190521256828966,41.476239886745496,3.50824628e-05,4.27764118e-05,1.4555842399999998e-05,0.920576288,2.25530128e-05,9.02152454e-05,4.60403644e-05,1.29899708e-10,4.0853200799999997e-05,0.073937137,0.005194498329700092,0.0,1,0,0,0,0,0.20108879001492808,,,,
1849,m4.2022-07-07.maze_trial30,3102.0,1557.2600929549903,0.0,0.0,0.0,0.26666666666666666,0.3,0.1,0.0,0.0,0.0,0.1,0.3333333333333333,0.03333333333333333,0.0,0.06666666666666667,0.1,0.06666666666666667,0.16666666666666666,0.0,0.0,0.03333333333333333,0.03333333333333333,0.1,0.0,0.06666666666666667,0.26666666666666666,0.1,0.16666666666666666,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.1,0.0,0.06666666666666667,0.0,0.13333333333333333,0.36666666666666664,0.13333333333333333,0.06666666666666667,0.36666666666666664,0.0,0.0,0.0,0.26666666666666666,0.0,0.0,0.03333333333333333,0.0,0.03333333333333333,0.0,0.0,0.1,0.26666666666666666,0.0,0.1,0.03333333333333333,0.06666666666666667,0.16666666666666666,0.13333333333333333,0.03333333333333333,0.0,0.06666666666666667,0.0,0.0,0.26666666666666666,0.43333333333333335,0.03333333333333333,0.0,0.0,0.0,0.16666666666666666,0.8253807102406397,0.40933153565694097,3.416328275346733,0.5592030423449132,0.8865865133253799,0.35952463958863884,229.5662104481632,2.8433646e-05,4.2624353e-05,8.010547e-06,0.9283824,2.619285e-05,9.9164725e-05,4.801867e-05,1.1419405e-10,4.142591e-05,0.06636274,0.0049609891848056975,1.0,0,1,0,0,0,,0.0,,,
1850,m4.2022-07-07.maze_trial30,3103.0,1557.7597602739727,0.0,0.0,0.0,0.23333333333333334,0.06666666666666667,0.0,0.0,0.0,0.0,0.13333333333333333,0.23333333333333334,0.16666666666666666,0.0,0.0,0.0,0.03333333333333333,0.03333333333333333,0.1,0.4,0.1,0.16666666666666666,0.03333333333333333,0.0,0.06666666666666667,0.06666666666666667,0.3,0.06666666666666667,0.0,0.16666666666666666,0.03333333333333333,0.0,0.0,0.0,0.16666666666666666,0.0,0.03333333333333333,0.06666666666666667,0.16666666666666666,0.5333333333333333,0.3,0.06666666666666667,0.3,0.0,0.0,0.03333333333333333,0.26666666666666666,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.13333333333333333,0.23333333333333334,0.0,0.0,0.13333333333333333,0.03333333333333333,0.2,0.13333333333333333,0.0,0.0,0.0,0.13333333333333333,0.0,0.03333333333333333,0.23333333333333334,0.16666666666666666,0.03333333333333333,0.0,0.03333333333333333,0.03333333333333333,0.6906347289405063,0.46360626945196876,3.257748960713266,0.6534988095541773,0.8991195860347354,0.4742095419860856,42.85599096193205,5.0762491700000004e-05,5.81383319e-05,2.403314537014e-06,0.89416822,4.13406344e-05,0.0514870784175,1.99238655e-05,0.001059423154258215,1.2427910275893999e-05,0.0450661591,0.008034122779928743,0.0,1,0,0,0,0,0.0,,,,
1851,m4.2022-07-07.maze_trial30,3104.0,1558.2594548507254,0.0,0.0,0.0,0.26666666666666666,0.06666666666666667,0.0,0.0,0.0,0.0,0.1,0.23333333333333334,0.26666666666666666,0.0,0.0,0.0,0.0,0.1,0.13333333333333333,0.2,0.4666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.13333333333333333,0.03333333333333333,0.06666666666666667,0.1,0.0,0.03333333333333333,0.03333333333333333,0.0,0.0,0.0,0.13333333333333333,0.0,0.1,0.0,0.2,0.6666666666666666,0.16666666666666666,0.26666666666666666,0.36666666666666664,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26666666666666666,0.2,0.0,0.03333333333333333,0.1,0.16666666666666666,0.03333333333333333,0.0,0.0,0.0,0.03333333333333333,0.2,0.0,0.0,0.36666666666666664,0.1,0.03333333333333333,0.0,0.0,0.03333333333333333,0.5693077831524049,0.4027160360656336,3.109628444844952,0.558,1.0065885025612322,0.4863543963693703,143.79121684056463,0.00010276006036666666,0.00015595041666666666,0.042930126159794336,0.8058034266666667,7.767970719999999e-05,0.12295650566666666,3.4164946013166667e-06,0.0009355460333333334,3.5088116866666666e-10,0.015829451658,0.011205136785823173,2.0,0,0,1,0,0,,,0.0,,
1852,m4.2022-07-07.maze_trial30,3105.0,1558.7599321148825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.36666666666666664,0.43333333333333335,0.2,0.0,0.0,0.03333333333333333,0.13333333333333333,0.3,0.2,0.36666666666666664,0.06666666666666667,0.0,0.0,0.1,0.06666666666666667,0.06666666666666667,0.1,0.0,0.03333333333333333,0.03333333333333333,0.0,0.0,0.0,0.16666666666666666,0.0,0.03333333333333333,0.03333333333333333,0.16666666666666666,0.16666666666666666,0.8666666666666667,0.0,0.13333333333333333,0.06666666666666667,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.16666666666666666,0.23333333333333334,0.0,0.0,0.03333333333333333,0.03333333333333333,0.3,0.03333333333333333,0.0,0.0,0.03333333333333333,0.3,0.0,0.06666666666666667,0.03333333333333333,0.1,0.1,0.0,0.0,0.03333333333333333,0.5935473769073061,0.31227335879080864,2.998447565106093,0.4348333333333335,1.0545387441750855,0.4056117731118665,175.79246791814325,0.00013520505,0.00022566348,0.075759046,0.7494434,0.00010050401,0.16076818,7.519435e-10,0.0004936106,4.692368e-10,0.00045152122,0.012622868418819766,0.0,1,0,0,0,0,0.01633333333333331,,,,
1853,m4.2022-07-07.maze_trial30,3106.0,1559.260767624021,0.03333333333333333,0.0,0.0,0.03333333333333333,0.06666666666666667,0.0,0.0,0.0,0.0,0.06666666666666667,0.16666666666666666,0.3333333333333333,0.06666666666666667,0.06666666666666667,0.0,0.03333333333333333,0.06666666666666667,0.23333333333333334,0.1,0.6,0.16666666666666666,0.06666666666666667,0.0,0.03333333333333333,0.4666666666666667,0.5666666666666667,0.0,0.0,0.1,0.03333333333333333,0.0,0.0,0.0,0.03333333333333333,0.0,0.16666666666666666,0.03333333333333333,0.26666666666666666,0.16666666666666666,1.0,0.06666666666666667,0.06666666666666667,0.26666666666666666,0.0,0.03333333333333333,0.23333333333333334,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.1,0.13333333333333333,0.0,0.13333333333333333,0.1,0.06666666666666667,0.13333333333333333,0.03333333333333333,0.0,0.0,0.0,0.13333333333333333,0.0,0.06666666666666667,0.0,0.03333333333333333,0.03333333333333333,0.0,0.03333333333333333,0.03333333333333333,0.5853807102406395,0.3188027322958701,2.98211423177276,0.44300000000000017,1.054209114509463,0.4148195293679648,159.54975136034096,0.00013520505,0.00022566348,0.075759046,0.7494434,0.00010050401,0.16076818,7.519435e-10,0.0004936106,4.692368e-10,0.00045152122,0.012622868418819766,0.0,1,0,0,0,0,0.01633333333333331,,,,
1854,m4.2022-07-07.maze_trial30,3107.0,1559.7616031331593,0.0,0.0,0.0,0.03333333333333333,0.06666666666666667,0.03333333333333333,0.0,0.0,0.0,0.1,0.1,0.3,0.03333333333333333,0.0,0.0,0.03333333333333333,0.06666666666666667,0.1,0.03333333333333333,0.5333333333333333,0.16666666666666666,0.1,0.0,0.13333333333333333,0.43333333333333335,0.5,0.1,0.0,0.03333333333333333,0.03333333333333333,0.06666666666666667,0.0,0.0,0.03333333333333333,0.06666666666666667,0.1,0.03333333333333333,0.06666666666666667,0.4666666666666667,0.3333333333333333,0.03333333333333333,0.1,0.3,0.0,0.03333333333333333,0.13333333333333333,0.0,0.0,0.06666666666666667,0.0,0.03333333333333333,0.1,0.0,0.03333333333333333,0.1,0.0,0.06666666666666667,0.1,0.16666666666666666,0.03333333333333333,0.13333333333333333,0.0,0.0,0.03333333333333333,0.0,0.0,0.06666666666666667,0.16666666666666666,0.03333333333333333,0.03333333333333333,0.0,0.1,0.0,0.5725473769073061,0.3294419992163486,2.98211423177276,0.4558333333333335,1.056815454007783,0.431983082425993,151.10566211182987,0.00013520505,0.00022566348,0.075759046,0.7494434,0.00010050401,0.16076818,7.519435e-10,0.0004936106,4.692368e-10,0.00045152122,0.012622868418819766,4.0,0,0,0,0,1,,,,,0.0
1855,m4.2022-07-07.maze_trial30,3108.0,1560.2624386422976,0.0,0.0,0.0,0.23333333333333334,0.13333333333333333,0.0,0.0,0.0,0.0,0.13333333333333333,0.23333333333333334,0.36666666666666664,0.1,0.03333333333333333,0.0,0.1,0.1,0.03333333333333333,0.0,0.5666666666666667,0.16666666666666666,0.03333333333333333,0.0,0.03333333333333333,0.36666666666666664,0.3,0.23333333333333334,0.0,0.03333333333333333,0.1,0.03333333333333333,0.0,0.0,0.13333333333333333,0.03333333333333333,0.06666666666666667,0.0,0.16666666666666666,0.26666666666666666,0.4666666666666667,0.06666666666666667,0.13333333333333333,0.03333333333333333,0.0,0.03333333333333333,0.3,0.0,0.0,0.03333333333333333,0.0,0.23333333333333334,0.0,0.03333333333333333,0.06666666666666667,0.0,0.0,0.1,0.0,0.2,0.16666666666666666,0.13333333333333333,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.23333333333333334,0.1,0.03333333333333333,0.0,0.06666666666666667,0.0,0.5040918778511568,0.3588473054373874,2.942825399383277,0.47436851856575735,1.0798721953564845,0.4788425677952787,56.44137432692637,0.00013520505,0.00022566348,0.075759046,0.7494434,0.00010050401,0.16076818,7.519435e-10,0.0004936106,4.692368e-10,0.00045152122,0.012622868418819766,0.0,1,0,0,0,0,1.089901522730839,,,,
1856,m4.2022-07-07.maze_trial30,3109.0,1560.763274151436,0.03333333333333333,0.0,0.0,0.3,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.13333333333333333,0.3,0.4,0.0,0.03333333333333333,0.06666666666666667,0.0,0.2,0.2,0.13333333333333333,0.1,0.16666666666666666,0.13333333333333333,0.0,0.13333333333333333,0.4666666666666667,0.3,0.2,0.0,0.06666666666666667,0.03333333333333333,0.0,0.0,0.0,0.16666666666666666,0.06666666666666667,0.16666666666666666,0.13333333333333333,0.06666666666666667,0.13333333333333333,0.5666666666666667,0.0,0.16666666666666666,0.1,0.0,0.03333333333333333,0.7333333333333333,0.03333333333333333,0.0,0.1,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0,0.23333333333333334,0.13333333333333333,0.0,0.06666666666666667,0.06666666666666667,0.13333333333333333,0.2,0.06666666666666667,0.0,0.0,0.06666666666666667,0.1,0.0,0.16666666666666666,0.0,0.03333333333333333,0.0,0.0,0.13333333333333333,0.03333333333333333,0.4811903551203197,0.3978961097560453,2.8759238766524406,0.507,1.085162443430147,0.5226381440072638,176.557671300964,0.00013520505,0.00022566348,0.075759046,0.7494434,0.00010050401,0.16076818,7.519435e-10,0.0004936106,4.692368e-10,0.00045152122,0.012622868418819766,0.0,1,0,0,0,0,1.089901522730839,,,,
