,trial_unique_ID,spk_bin,time,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,distance_to_goal,distance_to_goal,distance_to_goal,distance_to_goal,centroid_position,centroid_position,head_direction,route_probability,route_probability,route_probability,route_probability,route_probability,route_probability,route_probability,route_probability,route_probability,route_probability,route_probability,cluster,cluster,cluster,cluster,cluster,cluster,fr_distance_for_cluster,fr_distance_for_cluster,fr_distance_for_cluster,fr_distance_for_cluster,fr_distance_for_cluster
,,,,m4.2022-07-10.maze_cluster0,m4.2022-07-10.maze_cluster1,m4.2022-07-10.maze_cluster2,m4.2022-07-10.maze_cluster3,m4.2022-07-10.maze_cluster4,m4.2022-07-10.maze_cluster5,m4.2022-07-10.maze_cluster6,m4.2022-07-10.maze_cluster7,m4.2022-07-10.maze_cluster8,m4.2022-07-10.maze_cluster9,m4.2022-07-10.maze_cluster10,m4.2022-07-10.maze_cluster11,m4.2022-07-10.maze_cluster12,m4.2022-07-10.maze_cluster13,m4.2022-07-10.maze_cluster14,m4.2022-07-10.maze_cluster15,m4.2022-07-10.maze_cluster16,m4.2022-07-10.maze_cluster17,m4.2022-07-10.maze_cluster18,m4.2022-07-10.maze_cluster19,m4.2022-07-10.maze_cluster20,m4.2022-07-10.maze_cluster21,m4.2022-07-10.maze_cluster22,m4.2022-07-10.maze_cluster23,m4.2022-07-10.maze_cluster24,m4.2022-07-10.maze_cluster25,m4.2022-07-10.maze_cluster26,m4.2022-07-10.maze_cluster27,m4.2022-07-10.maze_cluster28,m4.2022-07-10.maze_cluster29,m4.2022-07-10.maze_cluster30,m4.2022-07-10.maze_cluster31,m4.2022-07-10.maze_cluster32,m4.2022-07-10.maze_cluster33,m4.2022-07-10.maze_cluster34,m4.2022-07-10.maze_cluster35,m4.2022-07-10.maze_cluster36,m4.2022-07-10.maze_cluster37,m4.2022-07-10.maze_cluster39,m4.2022-07-10.maze_cluster40,m4.2022-07-10.maze_cluster41,m4.2022-07-10.maze_cluster42,m4.2022-07-10.maze_cluster43,m4.2022-07-10.maze_cluster44,m4.2022-07-10.maze_cluster45,m4.2022-07-10.maze_cluster46,m4.2022-07-10.maze_cluster47,m4.2022-07-10.maze_cluster48,m4.2022-07-10.maze_cluster49,m4.2022-07-10.maze_cluster50,m4.2022-07-10.maze_cluster51,m4.2022-07-10.maze_cluster52,m4.2022-07-10.maze_cluster53,m4.2022-07-10.maze_cluster54,m4.2022-07-10.maze_cluster55,m4.2022-07-10.maze_cluster56,m4.2022-07-10.maze_cluster57,m4.2022-07-10.maze_cluster58,m4.2022-07-10.maze_cluster59,m4.2022-07-10.maze_cluster60,m4.2022-07-10.maze_cluster61,m4.2022-07-10.maze_cluster62,m4.2022-07-10.maze_cluster63,m4.2022-07-10.maze_cluster64,m4.2022-07-10.maze_cluster65,m4.2022-07-10.maze_cluster66,m4.2022-07-10.maze_cluster67,geodesic,euclidean,future,manhattan,x,y,value,route_0,route_1,route_2,route_3,route_4,route_5,route_6,route_7,route_8,route_9,non_route,cluster_label,cluster_0,cluster_1,cluster_2,cluster_3,cluster_4,cluster_0,cluster_1,cluster_2,cluster_3,cluster_4
2029,m4.2022-07-10.maze_trial85,4351.0,2183.782995418375,0.0,0.0,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15384615384615385,0.11538461538461539,0.0,0.11538461538461539,0.038461538461538464,0.11538461538461539,0.38461538461538464,0.07692307692307693,0.0,0.0,0.19230769230769232,0.0,0.3076923076923077,0.07692307692307693,0.038461538461538464,0.23076923076923078,0.0,0.07692307692307693,0.19230769230769232,0.07692307692307693,0.038461538461538464,0.0,0.15384615384615385,0.0,0.0,0.11538461538461539,0.15384615384615385,0.5384615384615384,0.0,0.34615384615384615,0.038461538461538464,0.0,0.15384615384615385,0.038461538461538464,0.07692307692307693,0.2692307692307692,0.0,0.038461538461538464,0.11538461538461539,0.07692307692307693,0.15384615384615385,0.0,0.0,0.0,0.0,0.07692307692307693,0.38461538461538464,0.19230769230769232,0.0,0.07692307692307693,0.038461538461538464,0.0,0.0,0.0,0.0,0.9383807102406398,0.7689603370785778,3.1743324858422395,0.99,0.40749719612797597,1.2505398461483532,281.8369033964082,0.00020815691,0.0015760910000000002,0.000111426736,0.00013147893,0.9798273,2.035164e-09,9.108166e-11,0.00015279747,0.00010953461,0.00012474411,0.017758468107754388,3.0,0,0,0,1,0,,,,0.7661839244972848,
2030,m4.2022-07-10.maze_trial85,4352.0,2184.262247201075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.10714285714285714,0.07142857142857142,0.10714285714285714,0.10714285714285714,0.32142857142857145,0.07142857142857142,0.10714285714285714,0.0,0.0,0.0,0.0,0.39285714285714285,0.07142857142857142,0.0,0.10714285714285714,0.0,0.10714285714285714,0.10714285714285714,0.17857142857142858,0.14285714285714285,0.0,0.03571428571428571,0.0,0.07142857142857142,0.07142857142857142,0.10714285714285714,0.2857142857142857,0.0,0.42857142857142855,0.03571428571428571,0.0,0.2857142857142857,0.03571428571428571,0.07142857142857142,0.21428571428571427,0.0,0.07142857142857142,0.25,0.10714285714285714,0.10714285714285714,0.03571428571428571,0.07142857142857142,0.0,0.0,0.03571428571428571,0.21428571428571427,0.32142857142857145,0.0,0.07142857142857142,0.10714285714285714,0.0,0.0,0.0,0.0,0.9383807102406397,0.7689603370785777,3.174332485842239,0.99,0.40659953707410157,1.2505385575990358,280.94633533762175,0.00020815691,0.001576091,0.000111426736,0.00013147893,0.9798273,2.035164e-09,9.108166e-11,0.00015279747,0.00010953460999999999,0.00012474411,0.017758468107754388,3.0,0,0,0,1,0,,,,0.7661839244972848,
2031,m4.2022-07-10.maze_trial85,4353.0,2184.783662165421,0.0,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.15384615384615385,0.038461538461538464,0.11538461538461539,0.3076923076923077,0.0,0.23076923076923078,0.11538461538461539,0.2692307692307692,0.0,0.0,0.19230769230769232,0.0,0.46153846153846156,0.038461538461538464,0.07692307692307693,0.15384615384615385,0.0,0.07692307692307693,0.4230769230769231,0.5384615384615384,0.11538461538461539,0.0,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.11538461538461539,0.07692307692307693,0.23076923076923078,0.0,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.38461538461538464,0.038461538461538464,0.07692307692307693,0.0,0.0,0.0,0.15384615384615385,0.15384615384615385,0.0,0.038461538461538464,0.038461538461538464,0.0,0.0,0.038461538461538464,0.23076923076923078,0.07692307692307693,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.0,0.11538461538461539,0.0,0.038461538461538464,0.9679960948560246,0.7799403349549233,3.1447171012268544,1.0196153846153846,0.38723855860242534,1.2431208040109836,258.61766134184376,0.26198849581884615,0.0012243495346153847,0.0001261162666923077,0.00012885286653846153,0.7160276423991458,4.581159531215384e-05,8.629126597692308e-09,0.00015217689846153847,0.00012668186115384616,0.00011807925007692308,0.0200617848800308,3.0,0,0,0,1,0,,,,0.7661839244972848,
2032,m4.2022-07-10.maze_trial85,4354.0,2185.272791656619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11538461538461539,0.07692307692307693,0.0,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.19230769230769232,0.07692307692307693,0.0,0.0,0.11538461538461539,0.038461538461538464,0.46153846153846156,0.0,0.038461538461538464,0.2692307692307692,0.0,0.0,0.15384615384615385,0.4230769230769231,0.0,0.0,0.0,0.038461538461538464,0.038461538461538464,0.11538461538461539,0.07692307692307693,0.46153846153846156,0.0,0.038461538461538464,0.038461538461538464,0.07692307692307693,0.5,0.038461538461538464,0.0,0.038461538461538464,0.038461538461538464,0.11538461538461539,0.038461538461538464,0.07692307692307693,0.19230769230769232,0.0,0.15384615384615385,0.0,0.0,0.07692307692307693,0.3076923076923077,0.23076923076923078,0.038461538461538464,0.11538461538461539,0.07692307692307693,0.0,0.07692307692307693,0.0,0.038461538461538464,1.0241499410098707,0.8032115662310969,3.0885632550730078,1.0757692307692308,0.34454358963596854,1.2467384209355035,271.72914711715765,0.97253513,0.0002696227,0.00016598785,0.00012172498,3.3968464e-10,0.00017015183,3.180382e-08,0.00015049249,0.0001732244,9.9988916e-05,0.026313644690495352,3.0,0,0,0,1,0,,,,0.7661839244972848,
2033,m4.2022-07-10.maze_trial85,4355.0,2185.771595611285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07407407407407407,0.25925925925925924,0.0,0.07407407407407407,0.14814814814814814,0.1111111111111111,0.25925925925925924,0.18518518518518517,0.0,0.037037037037037035,0.18518518518518517,0.0,0.5185185185185185,0.1111111111111111,0.0,0.18518518518518517,0.0,0.0,0.18518518518518517,0.2222222222222222,0.0,0.0,0.0,0.037037037037037035,0.0,0.14814814814814814,0.1111111111111111,0.7037037037037037,0.0,0.14814814814814814,0.037037037037037035,0.0,0.48148148148148145,0.0,0.037037037037037035,0.0,0.0,0.037037037037037035,0.14814814814814814,0.1111111111111111,0.1111111111111111,0.037037037037037035,0.1111111111111111,0.0,0.037037037037037035,0.14814814814814814,0.18518518518518517,0.4074074074074074,0.1111111111111111,0.07407407407407407,0.14814814814814814,0.0,0.14814814814814814,0.0,0.037037037037037035,1.0711584880184175,0.8457042633788155,3.041554708064461,1.140496913501516,0.3067333203426482,1.2594634919492083,281.89426910645176,0.97253513,0.0002696227,0.00016598785,0.00012172498,3.3968464e-10,0.00017015183,3.180382e-08,0.00015049249,0.00017322439999999998,9.9988916e-05,0.026313644690495352,3.0,0,0,0,1,0,,,,0.7661839244972848,
2034,m4.2022-07-10.maze_trial85,4356.0,2186.265135519653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2692307692307692,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.0,0.11538461538461539,0.038461538461538464,0.0,0.0,0.11538461538461539,0.0,0.34615384615384615,0.15384615384615385,0.0,0.34615384615384615,0.0,0.0,0.038461538461538464,0.07692307692307693,0.07692307692307693,0.0,0.0,0.07692307692307693,0.0,0.15384615384615385,0.0,0.3076923076923077,0.0,0.2692307692307692,0.0,0.0,0.11538461538461539,0.038461538461538464,0.07692307692307693,0.0,0.0,0.07692307692307693,0.07692307692307693,0.15384615384615385,0.11538461538461539,0.0,0.15384615384615385,0.0,0.038461538461538464,0.11538461538461539,0.11538461538461539,0.38461538461538464,0.038461538461538464,0.0,0.11538461538461539,0.0,0.11538461538461539,0.0,0.038461538461538464,1.0833807102406396,0.8573384895156416,3.0293324858422386,1.1577817459305204,0.30921589947840017,1.2688103260732313,190.89263666690437,0.97253513,0.0002696227,0.00016598785,0.00012172498,3.3968464e-10,0.00017015183,3.180382e-08,0.00015049249,0.0001732244,9.9988916e-05,0.026313644690495352,3.0,0,0,0,1,0,,,,0.7661839244972848,
2035,m4.2022-07-10.maze_trial85,4357.0,2186.7696303351822,0.0,0.0,0.0,0.0,0.038461538461538464,0.0,0.07692307692307693,0.0,0.07692307692307693,0.0,0.0,0.0,0.11538461538461539,0.23076923076923078,0.0,0.038461538461538464,0.07692307692307693,0.0,0.038461538461538464,0.23076923076923078,0.0,0.0,0.038461538461538464,0.038461538461538464,0.5384615384615384,0.15384615384615385,0.0,0.3076923076923077,0.0,0.0,0.15384615384615385,0.038461538461538464,0.0,0.0,0.0,0.038461538461538464,0.038461538461538464,0.15384615384615385,0.07692307692307693,0.34615384615384615,0.0,0.5769230769230769,0.0,0.0,0.038461538461538464,0.038461538461538464,0.11538461538461539,0.07692307692307693,0.0,0.038461538461538464,0.038461538461538464,0.11538461538461539,0.038461538461538464,0.038461538461538464,0.07692307692307693,0.0,0.0,0.11538461538461539,0.11538461538461539,0.46153846153846156,0.07692307692307693,0.038461538461538464,0.15384615384615385,0.0,0.0,0.0,0.038461538461538464,1.0833807102406396,0.8573384895156416,3.0293324858422386,1.1577817459305204,0.317588493765659,1.2822645600522038,27.931327091792504,0.97253513,0.0002696227,0.00016598785,0.00012172498,3.3968464e-10,0.00017015183,3.180382e-08,0.00015049249,0.0001732244,9.9988916e-05,0.026313644690495352,3.0,0,0,0,1,0,,,,0.7661839244972848,
2036,m4.2022-07-10.maze_trial85,4358.0,2187.284368700265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.11538461538461539,0.15384615384615385,0.038461538461538464,0.0,0.15384615384615385,0.038461538461538464,0.038461538461538464,0.07692307692307693,0.0,0.0,0.19230769230769232,0.07692307692307693,0.23076923076923078,0.23076923076923078,0.0,0.15384615384615385,0.0,0.15384615384615385,0.11538461538461539,0.19230769230769232,0.038461538461538464,0.0,0.0,0.038461538461538464,0.038461538461538464,0.19230769230769232,0.11538461538461539,0.8076923076923077,0.0,0.34615384615384615,0.038461538461538464,0.0,0.19230769230769232,0.0,0.15384615384615385,0.11538461538461539,0.07692307692307693,0.0,0.15384615384615385,0.07692307692307693,0.15384615384615385,0.0,0.19230769230769232,0.0,0.038461538461538464,0.07692307692307693,0.34615384615384615,0.2692307692307692,0.038461538461538464,0.0,0.15384615384615385,0.0,0.07692307692307693,0.0,0.0,1.0833807102406396,0.8573384895156416,3.0293324858422386,1.1577817459305204,0.3212222872312906,1.28280365792055,24.365608155228962,0.97253513,0.0002696227,0.00016598785,0.00012172498,3.3968464e-10,0.00017015183,3.180382e-08,0.00015049249,0.0001732244,9.9988916e-05,0.026313644690495352,3.0,0,0,0,1,0,,,,0.7661839244972848,
2037,m4.2022-07-10.maze_trial85,4359.0,2187.768387343554,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.0,0.0,0.0,0.0,0.0,0.10344827586206896,0.1724137931034483,0.0,0.0,0.06896551724137931,0.06896551724137931,0.13793103448275862,0.06896551724137931,0.0,0.0,0.2413793103448276,0.10344827586206896,0.1724137931034483,0.13793103448275862,0.0,0.3103448275862069,0.0,0.10344827586206896,0.10344827586206896,0.20689655172413793,0.034482758620689655,0.0,0.0,0.0,0.0,0.034482758620689655,0.13793103448275862,0.7931034482758621,0.0,0.4482758620689655,0.10344827586206896,0.034482758620689655,0.3448275862068966,0.0,0.20689655172413793,0.1724137931034483,0.0,0.034482758620689655,0.10344827586206896,0.13793103448275862,0.10344827586206896,0.06896551724137931,0.10344827586206896,0.0,0.0,0.034482758620689655,0.3448275862068966,0.3103448275862069,0.1724137931034483,0.034482758620689655,0.06896551724137931,0.0,0.034482758620689655,0.0,0.0,1.0833807102406396,0.8573384895156416,3.0293324858422386,1.1577817459305204,0.3183735720145881,1.2791733481275533,150.86456176286603,0.97253513,0.0002696227,0.00016598785,0.00012172498,3.3968464e-10,0.00017015183,3.180382e-08,0.00015049249,0.0001732244,9.9988916e-05,0.026313644690495352,3.0,0,0,0,1,0,,,,0.7661839244972848,
2038,m4.2022-07-10.maze_trial85,4360.0,2188.2622008856683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037037037037037035,0.2222222222222222,0.0,0.0,0.1111111111111111,0.07407407407407407,0.07407407407407407,0.14814814814814814,0.0,0.0,0.18518518518518517,0.07407407407407407,0.14814814814814814,0.2222222222222222,0.0,0.3333333333333333,0.0,0.037037037037037035,0.14814814814814814,0.25925925925925924,0.0,0.0,0.0,0.0,0.0,0.07407407407407407,0.07407407407407407,0.48148148148148145,0.0,0.2962962962962963,0.0,0.1111111111111111,0.2222222222222222,0.037037037037037035,0.2222222222222222,0.2222222222222222,0.037037037037037035,0.0,0.1111111111111111,0.18518518518518517,0.0,0.07407407407407407,0.07407407407407407,0.0,0.0,0.0,0.25925925925925924,0.4444444444444444,0.1111111111111111,0.0,0.07407407407407407,0.0,0.0,0.037037037037037035,0.037037037037037035,1.0833807102406396,0.8573384895156416,3.0293324858422386,1.1577817459305204,0.3176882718737965,1.2755598080929802,351.0346339038453,0.97253513,0.0002696227,0.00016598785,0.00012172498,3.3968464e-10,0.00017015183,3.180382e-08,0.00015049249,0.00017322439999999998,9.9988916e-05,0.026313644690495352,3.0,0,0,0,1,0,,,,0.7661839244972848,
2039,m4.2022-07-10.maze_trial85,4361.0,2188.770942173913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.08,0.04,0.04,0.12,0.12,0.08,0.16,0.0,0.04,0.2,0.0,0.2,0.08,0.0,0.36,0.0,0.04,0.28,0.16,0.04,0.0,0.0,0.0,0.08,0.16,0.08,0.48,0.0,0.52,0.0,0.0,0.56,0.12,0.28,0.12,0.0,0.12,0.2,0.04,0.04,0.08,0.08,0.0,0.0,0.04,0.32,0.24,0.16,0.04,0.04,0.0,0.04,0.0,0.0,1.0833807102406396,0.8573384895156415,3.0293324858422386,1.1577817459305204,0.3224404231733207,1.2730802140614765,340.69140119287374,0.97253513,0.0002696227,0.00016598785,0.00012172498,3.3968464e-10,0.00017015183,3.180382e-08,0.00015049249,0.0001732244,9.9988916e-05,0.026313644690495352,3.0,0,0,0,1,0,,,,0.7661839244972848,
2040,m4.2022-07-10.maze_trial85,4362.0,2189.279592077155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11538461538461539,0.23076923076923078,0.07692307692307693,0.11538461538461539,0.038461538461538464,0.15384615384615385,0.23076923076923078,0.15384615384615385,0.0,0.0,0.23076923076923078,0.0,0.19230769230769232,0.19230769230769232,0.038461538461538464,0.3076923076923077,0.0,0.0,0.2692307692307692,0.19230769230769232,0.07692307692307693,0.0,0.07692307692307693,0.0,0.038461538461538464,0.07692307692307693,0.07692307692307693,0.2692307692307692,0.0,0.5,0.15384615384615385,0.038461538461538464,0.5769230769230769,0.0,0.23076923076923078,0.15384615384615385,0.0,0.11538461538461539,0.3076923076923077,0.11538461538461539,0.07692307692307693,0.11538461538461539,0.07692307692307693,0.0,0.0,0.11538461538461539,0.23076923076923078,0.19230769230769232,0.07692307692307693,0.07692307692307693,0.11538461538461539,0.038461538461538464,0.07692307692307693,0.0,0.0,1.0833807102406396,0.8573384895156416,3.0293324858422386,1.1577817459305204,0.32106774594889526,1.2747737404064385,314.0812588458291,0.97253513,0.0002696227,0.00016598785,0.00012172498,3.3968464e-10,0.00017015183,3.180382e-08,0.00015049249,0.0001732244,9.9988916e-05,0.026313644690495352,3.0,0,0,0,1,0,,,,0.7661839244972848,
2041,m4.2022-07-10.maze_trial85,4363.0,2189.7730968208093,0.0,0.0,0.15384615384615385,0.0,0.19230769230769232,0.0,0.07692307692307693,0.038461538461538464,0.0,0.038461538461538464,0.07692307692307693,0.0,0.07692307692307693,0.38461538461538464,0.11538461538461539,0.038461538461538464,0.23076923076923078,0.07692307692307693,0.07692307692307693,0.23076923076923078,0.0,0.0,0.15384615384615385,0.11538461538461539,0.5769230769230769,0.2692307692307692,0.038461538461538464,0.2692307692307692,0.0,0.038461538461538464,0.2692307692307692,0.38461538461538464,0.0,0.0,0.0,0.038461538461538464,0.0,0.11538461538461539,0.038461538461538464,0.15384615384615385,0.0,0.11538461538461539,0.07692307692307693,0.0,0.5384615384615384,0.0,0.07692307692307693,0.0,0.038461538461538464,0.0,0.07692307692307693,0.07692307692307693,0.038461538461538464,0.11538461538461539,0.07692307692307693,0.0,0.0,0.038461538461538464,0.23076923076923078,0.07692307692307693,0.07692307692307693,0.15384615384615385,0.038461538461538464,0.038461538461538464,0.19230769230769232,0.0,0.038461538461538464,1.0685730179329473,0.8170816126896632,3.0293324858422386,1.106924450514411,0.3032201962797007,1.2267295874952349,217.04027526332692,0.97253513,0.0002696227,0.00016598785,0.00012172498,3.3968464e-10,0.00017015183,3.180382e-08,0.00015049249,0.0001732244,9.9988916e-05,0.026313644690495352,3.0,0,0,0,1,0,,,,0.7661839244972848,
2042,m4.2022-07-10.maze_trial85,4364.0,2190.282082102334,0.0,0.0,0.037037037037037035,0.0,0.07407407407407407,0.0,0.07407407407407407,0.14814814814814814,0.0,0.0,0.037037037037037035,0.0,0.1111111111111111,0.3333333333333333,0.18518518518518517,0.37037037037037035,0.14814814814814814,0.037037037037037035,0.1111111111111111,0.1111111111111111,0.0,0.0,0.14814814814814814,0.14814814814814814,0.18518518518518517,0.2962962962962963,0.037037037037037035,0.4074074074074074,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.037037037037037035,0.0,0.1111111111111111,0.2222222222222222,0.18518518518518517,0.07407407407407407,0.037037037037037035,0.1111111111111111,0.037037037037037035,0.4074074074074074,0.0,0.0,0.0,0.037037037037037035,0.07407407407407407,0.0,0.0,0.07407407407407407,0.1111111111111111,0.2222222222222222,0.0,0.0,0.07407407407407407,0.18518518518518517,0.1111111111111111,0.14814814814814814,0.25925925925925924,0.1111111111111111,0.037037037037037035,0.037037037037037035,0.0,0.1111111111111111,1.1071107344484021,0.7229416270879179,2.937697639194636,0.9898774250215971,0.3106611671728789,1.1316332561295428,200.48212743297825,0.9746863044444445,0.00023967708440888886,0.0001501943357777778,0.00010928149794444444,3.741866941902222e-06,0.0001566292828888889,6.610180506666667e-06,0.00013795747333333332,0.00015724941777777777,9.225469477777778e-05,0.024260099721198088,3.0,0,0,0,1,0,,,,0.7661839244972848,
2043,m4.2022-07-10.maze_trial85,4365.0,2190.776408598266,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.5833333333333334,0.0,0.4583333333333333,0.125,0.20833333333333334,0.08333333333333333,0.125,0.0,0.0,0.20833333333333334,0.20833333333333334,0.08333333333333333,0.125,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.375,0.0,0.0,0.16666666666666666,0.041666666666666664,0.08333333333333333,0.041666666666666664,0.08333333333333333,0.16666666666666666,0.0,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.20833333333333334,0.0,0.0,0.0,0.041666666666666664,0.041666666666666664,0.0,0.0,0.16666666666666666,0.041666666666666664,0.0,0.0,0.0,0.041666666666666664,0.16666666666666666,0.041666666666666664,0.20833333333333334,0.125,0.08333333333333333,0.0,0.08333333333333333,0.0,0.08333333333333333,1.1492794516624862,0.6956649365921675,2.838624311413486,0.9737514880572783,0.26769187247632525,1.0685797311703784,241.49577436081037,0.9918957,1.1215967999999998e-07,2.3846222e-05,9.7336415e-06,3.3674085e-05,4.8448906e-05,5.9237194e-05,3.767734e-05,2.9449559999999997e-05,3.0380924999999997e-05,0.007831739966819962,3.0,0,0,0,1,0,,,,0.7661839244972848,
2044,m4.2022-07-10.maze_trial85,4366.0,2191.278286769428,0.0,0.0,0.0,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.037037037037037035,0.0,0.0,0.0,0.2962962962962963,0.14814814814814814,0.2222222222222222,0.037037037037037035,0.18518518518518517,0.14814814814814814,0.1111111111111111,0.0,0.0,0.14814814814814814,0.18518518518518517,0.37037037037037035,0.07407407407407407,0.07407407407407407,0.25925925925925924,0.0,0.0,0.18518518518518517,0.37037037037037035,0.0,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.037037037037037035,0.18518518518518517,0.37037037037037035,0.0,0.14814814814814814,0.1111111111111111,0.037037037037037035,0.4444444444444444,0.0,0.037037037037037035,0.0,0.07407407407407407,0.0,0.07407407407407407,0.1111111111111111,0.1111111111111111,0.0,0.18518518518518517,0.0,0.0,0.037037037037037035,0.037037037037037035,0.2222222222222222,0.1111111111111111,0.037037037037037035,0.18518518518518517,0.0,0.25925925925925924,0.0,0.0,1.0596364914879168,0.7218480787654193,2.7097259812017174,1.0192175191214043,0.18790290938329915,1.0348322547523612,223.42539073100073,0.9428391074074075,4.583291951407408e-08,0.011345578238592592,9.998941944444444e-06,2.1468232259259258e-05,6.435837207407408e-05,0.040322824042,4.478742888888889e-05,4.327161274074075e-05,2.4508162333333336e-05,0.005284051728839657,3.0,0,0,0,1,0,,,,0.7661839244972848,
2045,m4.2022-07-10.maze_trial85,4367.0,2191.75801849711,0.0,0.0,0.0,0.0,0.12,0.0,0.16,0.0,0.04,0.0,0.0,0.0,0.04,0.28,0.08,0.28,0.0,0.12,0.12,0.2,0.0,0.0,0.08,0.24,0.56,0.16,0.2,0.16,0.0,0.0,0.32,0.28,0.0,0.0,0.0,0.04,0.0,0.04,0.16,0.32,0.0,0.0,0.04,0.04,0.52,0.0,0.08,0.0,0.04,0.08,0.04,0.12,0.08,0.04,0.04,0.0,0.0,0.08,0.24,0.12,0.16,0.16,0.04,0.08,0.24,0.0,0.0,0.94079035512032,0.6887000073989874,2.5525517756015987,0.9666,0.14477468677451205,0.9338957569380547,178.51415444344613,0.891900236,2.33802256e-10,0.011553519504,6.1103808664e-06,7.84621787768e-06,9.15705516e-05,0.09191740799999999,6.9525585e-05,8.13763564e-05,1.2282551327048e-05,0.004360124619126537,3.0,0,0,0,1,0,,,,0.7661839244972848,
2046,m4.2022-07-10.maze_trial85,4368.0,2192.25291522158,0.0,0.037037037037037035,0.1111111111111111,0.0,0.18518518518518517,0.037037037037037035,0.2222222222222222,0.18518518518518517,0.0,0.14814814814814814,0.0,0.0,0.0,0.14814814814814814,0.25925925925925924,0.0,0.0,0.07407407407407407,0.3333333333333333,0.14814814814814814,0.0,0.0,0.07407407407407407,0.07407407407407407,0.5185185185185185,0.2962962962962963,0.037037037037037035,0.14814814814814814,0.0,0.07407407407407407,0.5185185185185185,0.4074074074074074,0.0,0.0,0.0,0.0,0.037037037037037035,0.1111111111111111,0.1111111111111111,1.1111111111111112,0.0,0.037037037037037035,0.07407407407407407,0.037037037037037035,0.37037037037037035,0.0,0.1111111111111111,0.0,0.0,0.18518518518518517,0.0,0.1111111111111111,0.2222222222222222,0.07407407407407407,0.07407407407407407,0.0,0.0,0.07407407407407407,0.2222222222222222,0.0,0.1111111111111111,0.1111111111111111,0.07407407407407407,0.0,0.2222222222222222,0.0,0.0,0.8570633575410963,0.6253715416830548,2.4418777015275244,0.8684559083117364,0.17608340047666576,0.8653851623700113,151.31643609080209,0.8660815400000001,2.3459812e-10,0.00018989526,3.948166e-09,4.819442e-10,0.000115982184,0.12778746,9.930054e-05,0.00012427948,4.2131762e-10,0.005601537449974048,3.0,0,0,0,1,0,,,,0.7661839244972848,
