,trial_unique_ID,spk_bin,time,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,spike_count,distance_to_goal,distance_to_goal,distance_to_goal,distance_to_goal,centroid_position,centroid_position,head_direction,route_probability,route_probability,route_probability,route_probability,route_probability,route_probability,route_probability,route_probability,route_probability,route_probability,route_probability,cluster,cluster,cluster,cluster,cluster,cluster,fr_distance_for_cluster,fr_distance_for_cluster,fr_distance_for_cluster,fr_distance_for_cluster,fr_distance_for_cluster
1734,m4.2022-07-17.maze_trial67,3566.0,1787.2745074074073,0.0,0.03333333333333333,0.03333333333333333,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.1,0.06666666666666667,0.16666666666666666,0.03333333333333333,0.06666666666666667,0.0,0.06666666666666667,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.36666666666666664,0.0,0.0,0.1,0.0,0.03333333333333333,0.03333333333333333,0.0,0.0,0.0,0.06666666666666667,0.36666666666666664,0.13333333333333333,0.13333333333333333,0.03333333333333333,0.4,0.03333333333333333,0.16666666666666666,0.0,0.1,0.0,0.03333333333333333,0.0,1.5717614204812784,0.4299127818523193,2.985142130721919,0.5949999999999999,1.062776492653293,0.5683761611779051,167.68723191598284,0.00017287313,0.00014508111,3.1482776e-09,2.40794e-09,1.482415e-07,2.20772e-09,0.18924072,0.0004591351,0.7906742,8.22754e-05,0.019225559254562374,4.0,0,0,0,0,1,,,,,0.003666666666666707
1735,m4.2022-07-17.maze_trial67,3567.0,1787.7742851851851,0.03333333333333333,0.0,0.03333333333333333,0.06666666666666667,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.06666666666666667,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.13333333333333333,0.03333333333333333,0.23333333333333334,0.5333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7666666666666667,0.0,0.0,0.26666666666666666,0.06666666666666667,0.06666666666666667,0.03333333333333333,0.1,0.0,0.03333333333333333,0.03333333333333333,0.06666666666666667,0.16666666666666666,0.1,0.06666666666666667,0.3,0.1,0.23333333333333334,0.03333333333333333,0.13333333333333333,0.0,0.0,0.1,1.5717614204812784,0.4299127818523193,2.985142130721919,0.5949999999999999,1.0664683629694782,0.5663775245247321,142.82759989863325,0.00017287313,0.00014508111,3.1482776e-09,2.40794e-09,1.482415e-07,2.20772e-09,0.18924072,0.0004591351,0.7906742,8.22754e-05,0.019225559254562374,4.0,0,0,0,0,1,,,,,0.003666666666666707
1736,m4.2022-07-17.maze_trial67,3568.0,1788.274062962963,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.2,0.3333333333333333,0.1,0.03333333333333333,0.1,0.1,0.1,0.23333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.2,0.03333333333333333,0.1,0.03333333333333333,0.03333333333333333,0.0,0.06666666666666667,0.0,0.16666666666666666,0.36666666666666664,0.2,0.13333333333333333,0.1,0.13333333333333333,0.0,0.06666666666666667,0.13333333333333333,0.0,0.03333333333333333,0.06666666666666667,1.5734820634732571,0.43158542004362516,2.981475464055252,0.5965187830620345,1.0654182048006426,0.5623302978314706,155.47611389343197,0.00025792132600000004,0.00025851573533333335,5.159164053333334e-09,0.003071696220214667,8.673763596666666e-05,0.001826249780024,0.18161450266666668,0.10028531175333333,0.6852521554982667,0.00018344968533333332,0.027163454539697256,4.0,0,0,0,0,1,,,,,0.003666666666666707
1737,m4.2022-07-17.maze_trial67,3569.0,1788.7738407407408,0.0,0.0,0.1,0.1,0.0,0.03333333333333333,0.0,0.03333333333333333,0.1,0.1,0.0,0.16666666666666666,0.0,0.03333333333333333,0.23333333333333334,0.26666666666666666,0.1,0.1,0.06666666666666667,0.13333333333333333,0.03333333333333333,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.8,0.0,0.0,0.3,0.0,0.1,0.1,0.0,0.03333333333333333,0.06666666666666667,0.03333333333333333,0.13333333333333333,0.26666666666666666,0.06666666666666667,0.1,0.3333333333333333,0.06666666666666667,0.0,0.06666666666666667,0.13333333333333333,0.0,0.03333333333333333,0.06666666666666667,1.5975710653609587,0.45376689877777693,2.888142130721919,0.6071502644962774,1.0873118058177562,0.5278997835308104,138.8424700186601,0.0008107346,0.0009958408,1.8229926e-08,0.023037706,0.0006495687,0.013696859,0.13204409,0.74915546,8.866237e-06,0.00084108254,0.078759773893074,1.0,0,1,0,0,0,,0.0,,,
1738,m4.2022-07-17.maze_trial67,3570.0,1789.2736185185183,0.0,0.03333333333333333,0.03333333333333333,0.06666666666666667,0.0,0.0,0.0,0.0,0.06666666666666667,0.03333333333333333,0.0,0.03333333333333333,0.0,0.0,0.2,0.1,0.3333333333333333,0.13333333333333333,0.03333333333333333,0.03333333333333333,0.1,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.5333333333333333,0.0,0.0,0.4666666666666667,0.03333333333333333,0.03333333333333333,0.13333333333333333,0.06666666666666667,0.0,0.0,0.06666666666666667,0.1,0.13333333333333333,0.26666666666666666,0.1,0.3,0.0,0.0,0.0,0.1,0.0,0.03333333333333333,0.0,1.6290710653609586,0.48156877560110456,2.8354754640552517,0.6272593915310173,1.1339762583927235,0.5066934908334093,126.16827122991332,0.0008107346,0.0009958408,1.8229926e-08,0.023037706,0.0006495687,0.013696859,0.13204409,0.74915546,8.866237e-06,0.00084108254,0.078759773893074,4.0,0,0,0,0,1,,,,,0.7408394779273384
1739,m4.2022-07-17.maze_trial67,3571.0,1789.7733962962961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.06666666666666667,0.23333333333333334,0.03333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.3333333333333333,0.13333333333333333,0.03333333333333333,0.06666666666666667,0.0,0.0,0.0,0.0,0.23333333333333334,0.23333333333333334,0.26666666666666666,0.13333333333333333,0.2,0.13333333333333333,0.13333333333333333,0.03333333333333333,0.1,0.03333333333333333,0.0,0.0,1.7021075289050756,0.5312928520489264,2.7467136198284257,0.6641103174805625,1.2005715345482666,0.4909353762161391,143.47308965673554,0.00035416325000000003,0.0011777864200000002,9.86595645e-09,0.00297836614,0.000342420597,0.002023076414,0.013233265583,0.9265736659999999,0.0006831124087,0.000341096126,0.05229303719534364,4.0,0,0,0,0,1,,,,,0.7408394779273384
1740,m4.2022-07-17.maze_trial67,3572.0,1790.273174074074,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.03333333333333333,0.03333333333333333,0.06666666666666667,0.03333333333333333,0.06666666666666667,0.06666666666666667,0.1,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.4,0.0,0.06666666666666667,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0,0.0,0.06666666666666667,0.03333333333333333,0.2,0.16666666666666666,0.16666666666666666,0.1,0.23333333333333334,0.0,0.16666666666666666,0.0,0.1,0.0,1.786761420481278,0.5482462210635399,2.673118442268266,0.63,1.2313214680446114,0.4178392627939669,198.1323440205489,0.00036915983333333336,0.0011099021500000001,0.13983261411385542,0.0006978142116666667,0.00042094607500000003,0.00069613544,0.00015033648166666667,0.7885754227376667,0.000810962675,0.00041567923333333336,0.06692102704847797,4.0,0,0,0,0,1,,,,,0.7408394779273384
1741,m4.2022-07-17.maze_trial67,3573.0,1790.772951851852,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.03333333333333333,0.1,0.03333333333333333,0.06666666666666667,0.06666666666666667,0.0,0.03333333333333333,0.06666666666666667,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.03333333333333333,0.0,0.26666666666666666,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.16666666666666666,0.16666666666666666,0.2,0.2,0.1,0.06666666666666667,0.1,0.1,0.03333333333333333,0.03333333333333333,0.0,1.8895947538146116,0.5406518631700475,2.5831184422682654,0.5528333333333333,1.226387791733225,0.32227260589796103,203.9964257777012,0.0006977935,0.0006693999,0.83899564,0.00043913227,0.0009842113,0.0005468653399999999,0.00074170454,1.8536426e-05,0.0010756328,0.001066365,0.15476471892399982,4.0,0,0,0,0,1,,,,,0.7408394779273384
1742,m4.2022-07-17.maze_trial67,3574.0,1791.2727296296296,0.0,0.0,0.03333333333333333,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.03333333333333333,0.13333333333333333,0.1,0.1,0.06666666666666667,0.03333333333333333,0.03333333333333333,0.1,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.36666666666666664,0.03333333333333333,0.0,0.36666666666666664,0.03333333333333333,0.06666666666666667,0.03333333333333333,0.03333333333333333,0.0,0.0,0.0,0.13333333333333333,0.13333333333333333,0.2,0.2,0.26666666666666666,0.13333333333333333,0.2,0.2,0.3333333333333333,0.06666666666666667,0.0,0.1,1.9317614204812779,0.5427936993002037,2.5409517756015987,0.595,1.2303814053704463,0.26644018042503903,193.65730636222827,0.0006977935,0.0006693999,0.83899564,0.00043913227,0.0009842113,0.0005468653399999999,0.00074170454,1.8536426e-05,0.0010756328,0.001066365,0.15476471892399982,4.0,0,0,0,0,1,,,,,0.7408394779273384
1743,m4.2022-07-17.maze_trial67,3575.0,1791.7725074074074,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.03333333333333333,0.0,0.0,0.1,0.13333333333333333,0.03333333333333333,0.2,0.03333333333333333,0.06666666666666667,0.03333333333333333,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.8666666666666667,0.0,0.0,0.13333333333333333,0.0,0.06666666666666667,0.03333333333333333,0.03333333333333333,0.0,0.03333333333333333,0.03333333333333333,0.06666666666666667,0.06666666666666667,0.13333333333333333,0.06666666666666667,0.36666666666666664,0.03333333333333333,0.26666666666666666,0.03333333333333333,0.06666666666666667,0.03333333333333333,0.0,0.03333333333333333,1.9317614204812779,0.5427936993002037,2.5409517756015987,0.595,1.236111626561766,0.26650123246192753,173.24916831518885,0.0006977935,0.0006693999,0.83899564,0.00043913227,0.0009842113,0.0005468653399999999,0.00074170454,1.8536426e-05,0.0010756328,0.001066365,0.15476471892399982,4.0,0,0,0,0,1,,,,,0.7408394779273384
1744,m4.2022-07-17.maze_trial67,3576.0,1792.2723422222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.03333333333333333,0.06666666666666667,0.0,0.06666666666666667,0.1,0.23333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.16666666666666666,0.03333333333333333,0.03333333333333333,0.1,0.0,0.0,0.1,0.0,0.13333333333333333,0.06666666666666667,0.13333333333333333,0.26666666666666666,0.23333333333333334,0.13333333333333333,0.16666666666666666,0.0,0.16666666666666666,0.0,0.06666666666666667,0.1,1.935261420481278,0.5432591921428673,2.533951775601599,0.5984999999999999,1.2362456981340364,0.26663839789672755,173.40504228300333,0.0006977935,0.0006693999,0.83899564,0.00043913227,0.0009842113,0.0005468653399999999,0.00074170454,1.8536426e-05,0.0010756328,0.001066365,0.15476471892399982,4.0,0,0,0,0,1,,,,,0.7408394779273384
1745,m4.2022-07-17.maze_trial67,3577.0,1792.7723333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.03333333333333333,0.2,0.1,0.03333333333333333,0.03333333333333333,0.0,0.06666666666666667,0.16666666666666666,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.0,0.23333333333333334,0.06666666666666667,0.16666666666666666,0.13333333333333333,0.03333333333333333,0.0,0.1,0.0,0.0,0.06666666666666667,0.16666666666666666,0.16666666666666666,0.23333333333333334,0.13333333333333333,0.1,0.03333333333333333,0.03333333333333333,0.0,0.03333333333333333,0.0,1.9422614204812778,0.5441901778281946,2.470951775601599,0.6054999999999999,1.2366555752814292,0.2644127998108036,169.27044799925716,0.0006977935,0.0006693999,0.83899564,0.00043913227,0.0009842113,0.0005468653399999999,0.00074170454,1.8536426e-05,0.0010756328,0.001066365,0.15476471892399982,4.0,0,0,0,0,1,,,,,0.7408394779273384
1746,m4.2022-07-17.maze_trial67,3578.0,1793.2723333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.1,0.2,0.03333333333333333,0.23333333333333334,0.03333333333333333,0.0,0.2,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2333333333333334,0.0,0.0,0.3333333333333333,0.03333333333333333,0.13333333333333333,0.16666666666666666,0.03333333333333333,0.06666666666666667,0.03333333333333333,0.0,0.2,0.13333333333333333,0.3,0.2,0.36666666666666664,0.03333333333333333,0.3,0.0,0.03333333333333333,0.03333333333333333,0.0,0.0,1.9317614204812779,0.5427936993002037,2.470951775601599,0.595,1.2359660514545845,0.2745391821828123,170.39109786826145,0.0006977935,0.0006693999,0.83899564,0.00043913227,0.0009842113,0.0005468653399999999,0.00074170454,1.8536426e-05,0.0010756328,0.001066365,0.15476471892399982,4.0,0,0,0,0,1,,,,,0.7408394779273384
1747,m4.2022-07-17.maze_trial67,3579.0,1793.7723333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.13333333333333333,0.1,0.3,0.0,0.1,0.06666666666666667,0.23333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9333333333333333,0.0,0.0,0.6666666666666666,0.03333333333333333,0.03333333333333333,0.06666666666666667,0.0,0.0,0.06666666666666667,0.0,0.0,0.1,0.1,0.16666666666666666,0.16666666666666666,0.0,0.2,0.03333333333333333,0.1,0.06666666666666667,0.03333333333333333,0.06666666666666667,1.9317614204812779,0.5427936993002037,2.470951775601599,0.595,1.2341449093294388,0.2793707350733399,163.7569679899815,0.0006977935,0.0006693999,0.83899564,0.00043913227,0.0009842113,0.0005468653399999999,0.00074170454,1.8536426e-05,0.0010756328,0.001066365,0.15476471892399982,4.0,0,0,0,0,1,,,,,0.7408394779273384
1748,m4.2022-07-17.maze_trial67,3580.0,1794.2723333333333,0.0,0.03333333333333333,0.0,0.03333333333333333,0.0,0.03333333333333333,0.03333333333333333,0.0,0.03333333333333333,0.03333333333333333,0.0,0.06666666666666667,0.0,0.06666666666666667,0.06666666666666667,0.03333333333333333,0.03333333333333333,0.06666666666666667,0.06666666666666667,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.03333333333333333,0.0,1.0333333333333334,0.06666666666666667,0.0,0.5333333333333333,0.03333333333333333,0.0,0.03333333333333333,0.0,0.1,0.0,0.0,0.0,0.1,0.13333333333333333,0.3,0.03333333333333333,0.03333333333333333,0.26666666666666666,0.03333333333333333,0.13333333333333333,0.0,0.0,0.1,1.9749280871479444,0.549332371029755,2.470951775601599,0.6381666666666665,1.2394879444708784,0.23399926887848393,189.9991954455425,0.0006977935,0.0006693999,0.83899564,0.00043913227,0.0009842113,0.0005468653399999999,0.00074170454,1.8536426e-05,0.0010756328,0.001066365,0.15476471892399982,4.0,0,0,0,0,1,,,,,0.7408394779273384
1749,m4.2022-07-17.maze_trial67,3581.0,1794.7723333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.13333333333333333,0.1,0.1,0.03333333333333333,0.1,0.06666666666666667,0.13333333333333333,0.1,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5666666666666667,0.06666666666666667,0.0,0.5333333333333333,0.1,0.0,0.06666666666666667,0.13333333333333333,0.06666666666666667,0.03333333333333333,0.0,0.0,0.3,0.16666666666666666,0.36666666666666664,0.06666666666666667,0.03333333333333333,0.4,0.1,0.1,0.06666666666666667,0.0,0.03333333333333333,2.027428087147945,0.5683482794268625,2.403118442268265,0.6906666666666667,1.2420531522603853,0.18336542370790984,190.48224509922372,0.000231091057,0.000231854874,0.08406296458,0.000206266081,0.000267513562,0.000221170019,0.00024249377299999998,0.0001542807476,0.000255188255,0.000270916695,0.9138562603564,4.0,0,0,0,0,1,,,,,0.7408394779273384
1750,m4.2022-07-17.maze_trial67,3582.0,1795.2723333333333,0.03333333333333333,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.06666666666666667,0.06666666666666667,0.2,0.06666666666666667,0.1,0.0,0.06666666666666667,0.13333333333333333,0.23333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.1,0.0,0.3333333333333333,0.06666666666666667,0.03333333333333333,0.03333333333333333,0.0,0.0,0.03333333333333333,0.03333333333333333,0.06666666666666667,0.23333333333333334,0.2,0.2,0.23333333333333334,0.03333333333333333,0.16666666666666666,0.0,0.16666666666666666,0.03333333333333333,0.06666666666666667,0.06666666666666667,2.0347614204812783,0.5774406921048805,2.3316184422682653,0.698,1.2459700453006637,0.17830434888525462,167.44488829802563,0.00017923523,0.00018323876,0.0001815562,0.00018039206,0.00018788048,0.00018498165,0.00018702590999999997,0.00016936345,0.00016402774999999998,0.00018253355,0.99819976496,4.0,0,0,0,0,1,,,,,0.7408394779273384
1751,m4.2022-07-17.maze_trial67,3583.0,1795.7723333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.06666666666666667,0.16666666666666666,0.23333333333333334,0.03333333333333333,0.1,0.1,0.03333333333333333,0.13333333333333333,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.26666666666666666,0.16666666666666666,0.1,0.13333333333333333,0.0,0.0,0.03333333333333333,0.0,0.06666666666666667,0.06666666666666667,0.1,0.13333333333333333,0.1,0.2,0.5666666666666667,0.06666666666666667,0.2,0.03333333333333333,0.03333333333333333,0.03333333333333333,2.045761420481278,0.5875285159910447,2.3059517756015984,0.709,1.247225176703045,0.17793282898523258,153.30825612625134,0.00017923523,0.00018323876,0.0001815562,0.00018039206,0.00018788048,0.00018498165,0.00018702590999999997,0.00016936345,0.00016402774999999998,0.00018253355,0.99819976496,4.0,0,0,0,0,1,,,,,0.7408394779273384
1752,m4.2022-07-17.maze_trial67,3584.0,1796.2723333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.1,0.06666666666666667,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5666666666666667,0.0,0.0,0.2,0.1,0.06666666666666667,0.13333333333333333,0.03333333333333333,0.0,0.0,0.0,0.16666666666666666,0.1,0.2,0.13333333333333333,0.1,0.13333333333333333,0.3,0.0,0.0,0.03333333333333333,0.03333333333333333,0.0,2.056761420481278,0.5958409423117778,2.3059517756015984,0.72,1.2501065685752082,0.17517314027157233,166.21271906616738,0.00017923523,0.00018323876,0.0001815562,0.00018039206,0.00018788048,0.00018498165,0.00018702590999999997,0.00016936345,0.00016402774999999998,0.00018253355,0.99819976496,4.0,0,0,0,0,1,,,,,0.7408394779273384
1753,m4.2022-07-17.maze_trial67,3585.0,1796.7723333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.16666666666666666,0.13333333333333333,0.03333333333333333,0.13333333333333333,0.03333333333333333,0.16666666666666666,0.06666666666666667,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.03333333333333333,0.0,0.16666666666666666,0.03333333333333333,0.13333333333333333,0.2,0.0,0.0,0.0,0.0,0.16666666666666666,0.2,0.43333333333333335,0.1,0.3333333333333333,0.13333333333333333,0.2,0.0,0.03333333333333333,0.0,0.03333333333333333,0.03333333333333333,2.056761420481278,0.5958409423117778,2.3059517756015984,0.72,1.2502171389972276,0.175911681689146,158.320991659685,0.00017923523,0.00018323876,0.0001815562,0.00018039206,0.00018788048,0.00018498165,0.00018702590999999997,0.00016936345,0.00016402774999999998,0.00018253355,0.99819976496,4.0,0,0,0,0,1,,,,,0.7408394779273384
1754,m4.2022-07-17.maze_trial67,3586.0,1797.2723333333333,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.2,0.0,0.26666666666666666,0.0,0.13333333333333333,0.03333333333333333,0.16666666666666666,0.2,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.2,0.06666666666666667,0.13333333333333333,0.23333333333333334,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0,0.06666666666666667,0.0,0.1,0.13333333333333333,0.2,0.1,0.1,0.0,0.0,0.0,0.06666666666666667,0.13333333333333333,2.056761420481278,0.5958409423117778,2.3059517756015984,0.72,1.2495638439627206,0.17654893996635013,158.13322841266717,0.00017923523,0.00018323876,0.0001815562,0.00018039206,0.00018788048,0.00018498165,0.00018702590999999997,0.00016936345,0.00016402774999999998,0.00018253355,0.99819976496,4.0,0,0,0,0,1,,,,,0.7408394779273384
